ma_w,cd,V_b,Q_b,G_b,M_b,V_d,Q_d,G_d,M_d,gs1_b,gs2_b,gs1_d,gs2_d,g_rev_b,g_rev_d,mom_b,mom_d,eb,xb,sb,ed,xd,sd,sl,ts,ts_cd,cal_78,cagr_78,mdd_78,wf_min,wf_mean,wf_cv,wf_2018,wf_2020,wf_2022,wf_2024,score
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,3,8,5,-0.1,-0.15,2,0.98,51.08,52.15,0.103,0.27825,0.49214241424604904,0.103,0.366,0.45,0.194,0.103
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,3,8,7,-0.1,-0.15,2,0.99,51.61,52.15,0.103,0.27825,0.49214241424604904,0.103,0.366,0.45,0.194,0.103
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,2,3,5,5,-0.1,-0.15,2,1.096,55.91,51.0,0.099,0.57675,0.6225359544781878,0.099,1.023,0.802,0.383,0.099
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,2,3,5,7,-0.1,-0.15,2,1.096,55.91,51.0,0.099,0.57675,0.6225359544781878,0.099,1.023,0.802,0.383,0.099
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,2,3,5,5,-0.1,-0.15,2,1.129,57.58,51.0,0.099,0.7907500000000001,0.5646353109083925,0.099,1.315,0.997,0.752,0.099
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,2,3,5,7,-0.1,-0.15,2,1.129,57.58,51.0,0.099,0.7907500000000001,0.5646353109083925,0.099,1.315,0.997,0.752,0.099
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,2,3,5,5,-0.1,-0.15,2,0.992,50.58,51.0,0.099,0.94275,0.5890005604115417,0.099,1.653,1.073,0.946,0.099
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,2,3,5,7,-0.1,-0.15,2,0.992,50.58,51.0,0.099,0.94275,0.5890005604115417,0.099,1.653,1.073,0.946,0.099
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,2,6,5,-0.1,-0.15,2,1.207,63.97,53.01,0.099,0.41825,0.6495907854537384,0.099,0.646,0.726,0.202,0.099
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,2,6,7,-0.1,-0.15,2,1.207,63.97,53.01,0.099,0.41825,0.6495907854537384,0.099,0.646,0.726,0.202,0.099
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,2,6,5,-0.1,-0.15,2,1.171,58.99,50.36,0.098,0.7650000000000001,0.7162188008945575,0.098,1.616,0.759,0.587,0.098
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,2,6,7,-0.1,-0.15,2,1.171,58.99,50.36,0.098,0.7650000000000001,0.7162188008945575,0.098,1.616,0.759,0.587,0.098
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,3,8,5,-0.1,-0.15,2,1.006,49.23,48.95,0.084,0.57175,0.6203220358081624,0.084,1.059,0.454,0.69,0.084
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,3,8,7,-0.1,-0.15,2,1.016,49.75,48.95,0.084,0.57175,0.6203220358081624,0.084,1.059,0.454,0.69,0.084
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,3,8,5,-0.1,-0.15,2,1.043,53.9,51.68,0.08,0.254,0.4775884276041583,0.08,0.259,0.423,0.254,0.08
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,3,8,7,-0.1,-0.15,2,1.053,54.44,51.68,0.08,0.254,0.4775884276041583,0.08,0.259,0.423,0.254,0.08
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,5,3,5,3,-0.1,-0.15,2,0.839,47.65,56.79,0.073,0.33825,0.6740296897768244,0.073,0.499,0.621,0.16,0.073
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,3,3,5,5,-0.1,-0.15,2,1.154,57.76,50.04,0.068,0.476,0.5762720307532114,0.068,0.393,0.781,0.662,0.068
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,3,3,5,7,-0.1,-0.15,2,1.154,57.76,50.04,0.068,0.476,0.5762720307532114,0.068,0.393,0.781,0.662,0.068
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,3,3,5,5,-0.1,-0.15,2,1.006,52.14,51.82,0.068,0.44625000000000004,0.5295309100735301,0.068,0.425,0.65,0.642,0.068
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,3,3,5,7,-0.1,-0.15,2,1.006,52.14,51.82,0.068,0.44625000000000004,0.5295309100735301,0.068,0.425,0.65,0.642,0.068
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,5,2,6,3,-0.1,-0.15,2,1.046,57.2,54.67,0.067,0.36725,0.7203873556932412,0.067,0.598,0.661,0.143,0.067
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,2,5,6,5,-0.1,-0.15,2,1.222,56.76,46.46,0.056,1.03775,0.5534463150541579,0.056,1.33,1.255,1.51,0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,2,5,6,5,-0.1,-0.15,2,1.313,61.01,46.46,0.056,1.2985,0.6108577170477487,0.056,1.552,1.335,2.251,0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,2,5,6,5,-0.1,-0.15,2,1.233,57.27,46.46,0.056,1.338,0.6147558385123543,0.056,1.622,1.345,2.329,0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,3,5,6,5,-0.1,-0.15,2,1.472,60.69,41.22,0.056,0.59725,0.6314710907578684,0.056,0.433,0.941,0.959,0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,5,5,6,5,-0.1,-0.15,2,1.453,59.89,41.22,0.056,0.6715,0.5703070140141561,0.056,0.645,1.015,0.97,0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,3,5,6,5,-0.1,-0.15,2,1.371,56.52,41.22,0.056,0.6305,0.5884993675356212,0.056,0.551,0.942,0.973,0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,5,5,6,5,-0.1,-0.15,2,1.411,58.14,41.22,0.056,0.71025,0.5660778898036173,0.056,0.705,1.017,1.063,0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,3,5,6,5,-0.1,-0.15,2,1.251,52.41,41.89,0.056,0.7095,0.5381180757088403,0.056,0.838,1.001,0.943,0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,5,5,6,5,-0.1,-0.15,2,1.222,51.03,41.76,0.056,0.756,0.5402374533266611,0.056,0.897,1.059,1.012,0.056
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,3,5,6,5,-0.1,-0.15,2,1.166,54.15,46.46,0.053,1.19075,0.5606097157362349,0.053,1.672,1.376,1.662,0.053
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,5,5,6,5,-0.1,-0.15,2,1.164,54.45,46.78,0.053,1.2257500000000001,0.5653864992359333,0.053,1.752,1.376,1.722,0.053
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,3,5,6,5,-0.1,-0.15,2,1.193,55.41,46.46,0.053,1.388,0.5855892978180253,0.053,1.852,1.459,2.188,0.053
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,5,5,6,5,-0.1,-0.15,2,1.208,56.14,46.46,0.053,1.3835,0.5800393375676496,0.053,1.932,1.459,2.09,0.053
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,3,5,6,5,-0.1,-0.15,2,1.082,50.28,46.46,0.053,1.3712499999999999,0.5852987578054021,0.053,1.776,1.469,2.187,0.053
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,5,5,6,5,-0.1,-0.15,2,1.133,52.64,46.46,0.053,1.392,0.5813388664332038,0.053,1.913,1.469,2.133,0.053
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,3,3,8,3,-0.1,-0.15,2,0.775,40.75,52.57,0.05,0.28425,0.5470020365519748,0.05,0.245,0.383,0.459,0.05
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,5,2,6,5,-0.1,-0.15,2,1.058,57.86,54.67,0.049,0.37075,0.7484436212884982,0.049,0.617,0.674,0.143,0.049
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,5,2,6,7,-0.1,-0.15,2,1.058,57.86,54.67,0.049,0.37075,0.7484436212884982,0.049,0.617,0.674,0.143,0.049
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,3,2,5,3,-0.1,-0.15,2,1.022,54.45,53.26,0.048,0.44925,0.6282126518372056,0.048,0.692,0.736,0.321,0.048
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,3,2,5,5,-0.1,-0.15,2,1.024,54.54,53.26,0.048,0.459,0.6353461909079209,0.048,0.706,0.761,0.321,0.048
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,3,2,5,7,-0.1,-0.15,2,1.024,54.54,53.26,0.048,0.459,0.6353461909079209,0.048,0.706,0.761,0.321,0.048
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,2,5,3,-0.1,-0.15,2,1.111,59.72,53.76,0.043,0.45824999999999994,0.8267763839206601,0.043,0.853,0.819,0.118,0.043
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,2,5,5,-0.1,-0.15,2,1.113,59.82,53.76,0.043,0.46975,0.8307491103322552,0.043,0.871,0.847,0.118,0.043
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,2,5,7,-0.1,-0.15,2,1.113,59.82,53.76,0.043,0.46975,0.8307491103322552,0.043,0.871,0.847,0.118,0.043
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,3,8,3,-0.1,-0.15,2,0.858,45.56,53.08,0.043,0.24775,0.5594309463240392,0.043,0.282,0.431,0.235,0.043
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,2,3,5,5,-0.1,-0.15,2,1.029,51.88,50.43,0.032,0.356,0.6510463982700593,0.032,0.612,0.535,0.245,0.032
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,2,3,5,7,-0.1,-0.15,2,1.029,51.88,50.43,0.032,0.356,0.6510463982700593,0.032,0.612,0.535,0.245,0.032
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,2,3,5,5,-0.1,-0.15,2,1.148,57.91,50.43,0.032,0.5295000000000001,0.5583356285678253,0.032,0.809,0.649,0.628,0.032
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,2,3,5,7,-0.1,-0.15,2,1.148,57.91,50.43,0.032,0.5295000000000001,0.5583356285678253,0.032,0.809,0.649,0.628,0.032
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,5,3,8,5,-0.1,-0.15,2,0.902,48.16,53.38,0.025,0.20525,0.6102241314741323,0.025,0.233,0.376,0.187,0.025
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,5,3,8,7,-0.1,-0.15,2,0.912,48.68,53.38,0.025,0.20525,0.6102241314741323,0.025,0.233,0.376,0.187,0.025
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,3,8,3,-0.1,-0.15,2,0.876,43.77,49.94,0.025,0.5385,0.6497419737791587,0.025,0.96,0.436,0.733,0.025
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,2,5,3,-0.1,-0.15,2,1.14,57.76,50.67,0.024,0.76275,0.7798767344970927,0.024,1.669,0.81,0.548,0.024
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,2,5,5,-0.1,-0.15,2,1.142,57.85,50.67,0.024,0.775,0.7791320980569884,0.024,1.691,0.837,0.548,0.024
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,2,5,7,-0.1,-0.15,2,1.142,57.85,50.67,0.024,0.775,0.7791320980569884,0.024,1.691,0.837,0.548,0.024
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,2,5,6,7,-0.1,-0.15,2,1.179,54.91,46.59,0.023,1.0215,0.5735013938097812,0.023,1.367,1.201,1.495,0.023
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,2,5,6,7,-0.1,-0.15,2,1.269,59.1,46.59,0.023,1.2814999999999999,0.6275374076786975,0.023,1.591,1.278,2.234,0.023
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,2,5,6,7,-0.1,-0.15,2,1.189,55.41,46.59,0.023,1.3207499999999999,0.6314726468428025,0.023,1.662,1.287,2.311,0.023
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,3,5,6,7,-0.1,-0.15,2,1.426,58.79,41.22,0.023,0.587,0.6465475047934208,0.023,0.457,0.921,0.947,0.023
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,5,5,6,7,-0.1,-0.15,2,1.407,58.0,41.22,0.023,0.66225,0.5884748142271005,0.023,0.672,0.995,0.959,0.023
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,3,5,6,7,-0.1,-0.15,2,1.326,54.67,41.22,0.023,0.621,0.6059662840839293,0.023,0.577,0.922,0.962,0.023
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,5,5,6,7,-0.1,-0.15,2,1.365,56.27,41.22,0.023,0.70075,0.5841437313826695,0.023,0.733,0.996,1.051,0.023
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,3,5,6,7,-0.1,-0.15,2,1.208,50.61,41.89,0.023,0.7005,0.5612625350680592,0.023,0.868,0.98,0.931,0.023
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,5,5,6,7,-0.1,-0.15,2,1.179,49.24,41.76,0.023,0.7477499999999999,0.5621285722484558,0.023,0.928,1.039,1.001,0.023
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,2,5,3,-0.1,-0.15,2,1.176,62.7,53.31,0.021,0.41275,0.7812035331479824,0.021,0.682,0.776,0.172,0.021
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,2,5,5,-0.1,-0.15,2,1.178,62.8,53.31,0.021,0.4235,0.787255099134517,0.021,0.698,0.803,0.172,0.021
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,2,5,7,-0.1,-0.15,2,1.178,62.8,53.31,0.021,0.4235,0.787255099134517,0.021,0.698,0.803,0.172,0.021
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,3,5,6,7,-0.1,-0.15,2,1.123,52.33,46.59,0.02,1.183,0.5791020564799436,0.02,1.713,1.352,1.647,0.02
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,5,5,6,7,-0.1,-0.15,2,1.122,52.63,46.9,0.02,1.21825,0.5839086740017336,0.02,1.794,1.352,1.707,0.02
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,3,5,6,7,-0.1,-0.15,2,1.15,53.57,46.59,0.02,1.37975,0.600114924650549,0.02,1.894,1.434,2.171,0.02
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,5,5,6,7,-0.1,-0.15,2,1.165,54.29,46.59,0.02,1.3755000000000002,0.5958263760752118,0.02,1.975,1.434,2.073,0.02
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,3,5,6,7,-0.1,-0.15,2,1.041,48.5,46.59,0.02,1.363,0.5992478024591957,0.02,1.818,1.444,2.17,0.02
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,5,5,6,7,-0.1,-0.15,2,1.091,50.84,46.59,0.02,1.384,0.5966020817126823,0.02,1.956,1.444,2.116,0.02
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,3,8,3,-0.1,-0.15,2,0.917,48.27,52.62,0.02,0.22575,0.6306918113981029,0.02,0.183,0.405,0.295,0.02
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,2,5,6,5,-0.1,-0.15,2,1.182,56.32,47.65,0.002,0.47725000000000006,0.6171319193530206,0.002,0.52,0.807,0.58,0.002
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,2,5,6,5,-0.1,-0.15,2,1.217,58.0,47.65,0.002,0.69,0.5912590562364356,0.002,0.771,1.022,0.965,0.002
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,2,5,6,5,-0.1,-0.15,2,1.07,50.97,47.65,0.002,0.8347500000000001,0.5761764494983875,0.002,1.098,1.106,1.133,0.002
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,3,5,6,5,-0.1,-0.15,2,1.36,58.17,42.77,-0.025,0.44725000000000004,0.9448587647496492,-0.025,0.08,0.822,0.912,-0.025
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,3,5,6,5,-0.1,-0.15,2,1.228,52.54,42.77,-0.025,0.39,0.9061608839858456,-0.025,0.112,0.666,0.807,-0.025
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,5,2,5,3,-0.1,-0.15,2,1.031,56.64,54.96,-0.028,0.36625,0.8932634566710507,-0.028,0.654,0.723,0.116,-0.028
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,5,2,5,5,-0.1,-0.15,2,1.032,56.73,54.96,-0.028,0.37650000000000006,0.8965795922644579,-0.028,0.669,0.749,0.116,-0.028
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,5,2,5,7,-0.1,-0.15,2,1.032,56.73,54.96,-0.028,0.37650000000000006,0.8965795922644579,-0.028,0.669,0.749,0.116,-0.028
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,2,5,6,7,-0.1,-0.15,2,1.14,54.47,47.77,-0.031,0.4675,0.6478238285013692,-0.031,0.545,0.787,0.569,-0.031
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,2,5,6,7,-0.1,-0.15,2,1.175,56.13,47.77,-0.031,0.6802499999999999,0.613652401546302,-0.031,0.798,1.001,0.953,-0.031
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,2,5,6,7,-0.1,-0.15,2,1.03,49.19,47.77,-0.031,0.8257500000000001,0.5993775886746492,-0.031,1.129,1.084,1.121,-0.031
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,5,3,8,3,-0.1,-0.15,2,0.787,42.74,54.29,-0.034,0.178,0.795980385844818,-0.034,0.161,0.359,0.226,-0.034
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,3,3,5,5,-0.1,-0.15,2,0.81,44.7,55.2,-0.05,0.29300000000000004,0.7034981641578083,-0.05,0.457,0.451,0.314,-0.05
