CAGR,Sharpe,Calmar
0.06024412879845298,0.39398162732111935,0.09885587985690056
0.012756661576635686,0.1770896691630236,0.01830664141128629
0.0432609576234122,0.327570037081286,0.08283921237356923
0.05192192046618427,0.35671808240902414,0.08399460504938128
0.07491027096896286,0.45367752269646466,0.2050877816346254
0.024443186647040926,0.22563656586227773,0.041190763841417
0.06303255515168726,0.3888122073912975,0.09171563413492834
0.06045618757402904,0.3760954645637629,0.09681236077929417
0.04300501531223455,0.30841027796816506,0.09640731923092752
0.08304698241350672,0.4637422153186729,0.11884412167408576
0.1149717652677924,0.734120855900395,0.38056454973553955
0.10829366538058371,0.736674149267925,0.35845957404220313
0.04754288052848099,0.3535993269120982,0.12125729035569767
0.039772480588314174,0.2928038498930324,0.06126356759412962
0.08031283249410937,0.4597197314608015,0.12333438212824462
0.03170213871051142,0.25593980987742765,0.05073515480190492
0.07509306829862972,0.5456917047419138,0.22746552351138866
