v,q,g,m,mom,entry,exit,slots,sl,trail,corr_th,calmar,cagr,mdd,sharpe,sortino,avg_holdings
20,0,70,10,12m-1m,5,12,3,,-0.15,0.65,2.565,94.86,36.99,1.612,2.64,3.0
20,0,65,15,12m-1m,5,12,3,,-0.15,0.6,2.565,92.81,36.18,1.563,2.596,3.0
20,0,70,10,12m-1m,5,12,3,,-0.15,,2.565,94.86,36.99,1.612,2.64,3.0
20,0,65,15,12m-1m,5,12,3,,-0.15,0.65,2.565,92.81,36.18,1.563,2.596,3.0
20,0,65,15,12m-1m,5,12,3,,-0.15,,2.565,92.81,36.18,1.563,2.596,3.0
20,0,70,10,12m-1m,5,12,3,-0.12,-0.15,0.6,2.565,94.86,36.99,1.612,2.64,3.0
20,0,70,10,12m-1m,5,12,3,-0.12,-0.15,0.65,2.565,94.86,36.99,1.612,2.64,3.0
20,0,70,10,12m-1m,5,12,3,-0.12,-0.15,,2.565,94.86,36.99,1.612,2.64,3.0
20,0,70,10,12m-1m,5,12,3,,-0.15,0.6,2.565,94.86,36.99,1.612,2.64,3.0
20,0,65,15,12m-1m,5,12,3,-0.12,-0.15,,2.564,92.76,36.18,1.562,2.589,3.0
20,0,65,15,12m-1m,5,12,3,-0.12,-0.15,0.65,2.564,92.76,36.18,1.562,2.589,3.0
20,0,65,15,12m-1m,5,12,3,-0.12,-0.15,0.6,2.564,92.76,36.18,1.562,2.589,3.0
20,5,60,15,12m,7,8,3,,,0.6,2.562,90.65,35.37,1.554,2.442,3.0
20,5,60,15,12m,7,8,3,,,0.65,2.562,90.65,35.37,1.554,2.442,3.0
20,5,60,15,12m,7,8,3,,,,2.562,90.65,35.37,1.554,2.442,3.0
20,5,60,15,12m-1m,5,15,3,-0.08,-0.15,0.6,2.56,89.09,34.8,1.517,2.513,3.0
20,5,60,15,12m-1m,5,15,3,-0.08,-0.15,,2.56,89.09,34.8,1.517,2.513,3.0
20,5,60,15,12m-1m,5,15,3,-0.08,-0.15,0.65,2.56,89.09,34.8,1.517,2.513,3.0
15,5,65,15,12m-1m,7,8,3,-0.1,-0.15,0.6,2.555,88.28,34.56,1.54,2.437,3.0
15,5,65,15,12m-1m,7,8,3,-0.1,-0.15,0.65,2.555,88.28,34.56,1.54,2.437,3.0
15,5,65,15,12m-1m,7,8,3,-0.1,-0.15,,2.555,88.28,34.56,1.54,2.437,3.0
10,0,70,20,12m-1m,5,8,3,,-0.15,,2.554,100.43,39.33,1.647,2.593,3.0
10,0,70,20,12m-1m,5,8,3,,-0.15,0.65,2.554,100.43,39.33,1.647,2.593,3.0
10,0,70,20,12m-1m,5,8,3,,-0.15,0.6,2.554,100.43,39.33,1.647,2.593,3.0
20,5,60,15,12m,5,8,7,-0.12,-0.2,0.65,2.553,79.52,31.15,1.626,2.542,5.1
20,0,65,15,12m-1m,5,8,5,-0.12,,0.65,2.553,77.73,30.45,1.605,2.554,4.7
15,5,65,15,12m-1m,3,8,7,-0.08,-0.2,,2.553,84.07,32.93,1.526,2.364,3.5
15,5,65,15,12m-1m,3,8,7,-0.08,-0.2,0.65,2.553,84.07,32.93,1.526,2.364,3.5
15,5,65,15,12m-1m,3,8,7,-0.08,-0.2,0.6,2.553,84.07,32.93,1.526,2.364,3.5
20,5,60,15,12m,5,8,7,-0.12,-0.2,,2.553,79.52,31.15,1.626,2.542,5.1
20,0,65,15,12m-1m,5,8,5,-0.12,,0.6,2.553,77.73,30.45,1.605,2.554,4.7
20,5,60,15,12m,5,8,7,-0.08,,0.6,2.553,79.52,31.15,1.628,2.545,5.1
20,5,60,15,12m,5,8,7,-0.08,,0.65,2.553,79.52,31.15,1.628,2.545,5.1
20,5,60,15,12m,5,8,7,-0.12,-0.2,0.6,2.553,79.52,31.15,1.626,2.542,5.1
20,5,60,15,12m,5,8,7,-0.08,,,2.553,79.52,31.15,1.628,2.545,5.1
20,0,65,15,12m-1m,5,8,5,-0.12,,,2.553,77.73,30.45,1.605,2.554,4.7
20,0,65,15,12m,5,8,7,-0.08,,0.6,2.551,85.12,33.37,1.696,2.646,5.2
20,0,65,15,12m,5,8,7,-0.08,,0.65,2.551,85.12,33.37,1.696,2.646,5.2
20,0,65,15,12m,5,8,7,-0.08,,,2.551,85.12,33.37,1.696,2.646,5.2
10,0,70,20,12m-1m,5,8,5,-0.08,,0.6,2.55,95.8,37.57,1.805,2.922,4.7
10,0,70,20,12m-1m,5,8,5,-0.08,,0.65,2.55,95.8,37.57,1.805,2.922,4.7
10,0,70,20,12m-1m,5,8,5,-0.08,,,2.55,95.8,37.57,1.805,2.922,4.7
20,5,60,15,12m,5,8,3,-0.12,,,2.549,96.75,37.95,1.605,2.527,3.0
15,5,65,15,12m-1m,3,8,5,-0.08,-0.2,0.6,2.549,83.94,32.93,1.524,2.357,3.5
20,5,60,15,12m,5,8,3,-0.12,,0.6,2.549,96.75,37.95,1.605,2.527,3.0
20,5,60,15,12m,5,8,3,-0.12,,0.65,2.549,96.75,37.95,1.605,2.527,3.0
15,5,65,15,12m-1m,3,8,5,-0.08,-0.2,,2.549,83.94,32.93,1.524,2.357,3.5
15,5,65,15,12m-1m,3,8,5,-0.08,-0.2,0.65,2.549,83.94,32.93,1.524,2.357,3.5
15,5,65,15,12m-1m,3,8,7,-0.08,,,2.548,87.79,34.45,1.575,2.435,3.5
15,5,65,15,12m-1m,3,8,7,-0.08,,0.65,2.548,87.79,34.45,1.575,2.435,3.5
15,5,65,15,12m-1m,3,8,7,-0.08,,0.6,2.548,87.79,34.45,1.575,2.435,3.5
20,0,65,15,12m,5,8,7,-0.08,-0.2,,2.545,84.93,33.37,1.694,2.642,5.2
15,5,65,15,12m-1m,7,8,3,,-0.15,,2.545,86.23,33.88,1.522,2.406,3.0
15,5,65,15,12m-1m,7,8,3,,-0.15,0.65,2.545,86.23,33.88,1.522,2.406,3.0
15,5,65,15,12m-1m,7,8,3,,-0.15,0.6,2.545,86.23,33.88,1.522,2.406,3.0
20,0,65,15,12m,5,8,7,-0.08,-0.2,0.6,2.545,84.93,33.37,1.694,2.642,5.2
20,0,65,15,12m,5,8,7,-0.08,-0.2,0.65,2.545,84.93,33.37,1.694,2.642,5.2
15,5,65,15,12m-1m,3,8,5,-0.08,,0.6,2.544,87.64,34.45,1.573,2.427,3.5
15,5,65,15,12m-1m,3,8,5,-0.08,,0.65,2.544,87.64,34.45,1.573,2.427,3.5
15,5,65,15,12m-1m,3,8,5,-0.08,,,2.544,87.64,34.45,1.573,2.427,3.5
20,0,65,15,12m,7,12,3,-0.12,-0.15,0.65,2.543,92.61,36.42,1.571,2.607,3.0
20,0,65,15,12m,7,12,3,-0.12,-0.15,,2.543,92.61,36.42,1.571,2.607,3.0
20,0,65,15,12m,7,12,3,-0.12,-0.15,0.6,2.543,92.61,36.42,1.571,2.607,3.0
20,5,60,15,12m,5,8,7,,-0.2,0.65,2.542,79.18,31.15,1.625,2.537,5.1
20,5,60,15,12m,5,8,7,,-0.2,0.6,2.542,79.18,31.15,1.625,2.537,5.1
20,5,60,15,12m,5,8,7,,-0.2,,2.542,79.18,31.15,1.625,2.537,5.1
20,0,65,15,12m-1m,7,12,3,,-0.15,0.6,2.542,91.96,36.18,1.556,2.576,3.0
20,0,65,15,12m-1m,7,12,3,,-0.15,0.65,2.542,91.96,36.18,1.556,2.576,3.0
20,0,65,15,12m-1m,7,12,3,,-0.15,,2.542,91.96,36.18,1.556,2.576,3.0
20,0,65,15,12m,7,8,3,-0.1,-0.15,0.6,2.54,94.25,37.1,1.59,2.652,3.0
20,0,65,15,12m,7,8,3,-0.1,-0.15,,2.54,94.25,37.1,1.59,2.652,3.0
20,0,65,15,12m,7,8,3,-0.1,-0.15,0.65,2.54,94.25,37.1,1.59,2.652,3.0
20,0,65,15,12m-1m,7,12,3,-0.12,-0.15,0.6,2.54,91.91,36.18,1.555,2.569,3.0
20,0,65,15,12m-1m,7,12,3,-0.12,-0.15,0.65,2.54,91.91,36.18,1.555,2.569,3.0
20,0,65,15,12m-1m,7,12,3,-0.12,-0.15,,2.54,91.91,36.18,1.555,2.569,3.0
20,5,60,15,12m-1m,5,8,3,,-0.2,,2.536,88.12,34.75,1.523,2.369,3.0
20,5,60,15,12m-1m,5,8,3,,-0.2,0.65,2.536,88.12,34.75,1.523,2.369,3.0
20,5,60,15,12m-1m,5,8,3,,-0.2,0.6,2.536,88.12,34.75,1.523,2.369,3.0
10,0,70,20,12m-1m,5,8,5,-0.1,,,2.536,95.27,37.57,1.799,2.897,4.7
10,0,70,20,12m-1m,5,8,5,-0.1,,0.65,2.536,95.27,37.57,1.799,2.897,4.7
10,0,70,20,12m-1m,5,8,5,-0.1,,0.6,2.536,95.27,37.57,1.799,2.897,4.7
20,0,65,15,12m,7,12,3,,-0.15,0.6,2.531,92.17,36.42,1.557,2.597,3.0
20,0,65,15,12m,7,12,3,,-0.15,0.65,2.531,92.17,36.42,1.557,2.597,3.0
20,0,65,15,12m,7,12,3,,-0.15,,2.531,92.17,36.42,1.557,2.597,3.0
20,5,60,15,12m-1m,7,8,3,,,0.65,2.53,92.21,36.45,1.579,2.48,3.0
20,5,60,15,12m-1m,7,8,3,,,0.6,2.53,92.21,36.45,1.579,2.48,3.0
20,5,60,15,12m-1m,7,8,3,,,,2.53,92.21,36.45,1.579,2.48,3.0
20,5,60,15,12m,5,8,7,-0.08,-0.15,,2.529,78.77,31.15,1.611,2.521,5.0
20,5,60,15,12m,5,8,7,-0.08,-0.15,0.65,2.529,78.77,31.15,1.611,2.521,5.0
20,5,60,15,12m,5,8,7,-0.08,-0.15,0.6,2.529,78.77,31.15,1.611,2.521,5.0
10,0,70,20,12m-1m,5,8,5,-0.08,-0.15,0.65,2.526,89.41,35.4,1.731,2.837,4.7
10,0,70,20,12m-1m,5,8,5,-0.08,-0.15,,2.526,89.41,35.4,1.731,2.837,4.7
10,0,70,20,12m-1m,5,8,5,-0.08,-0.15,0.6,2.526,89.41,35.4,1.731,2.837,4.7
20,5,60,15,12m,7,15,3,,-0.15,0.6,2.523,93.19,36.93,1.579,2.577,3.0
20,0,70,10,12m,5,15,3,,-0.15,,2.523,92.4,36.62,1.578,2.575,3.0
20,5,60,15,12m,7,15,3,,-0.15,0.65,2.523,93.19,36.93,1.579,2.577,3.0
20,5,60,15,12m,7,15,3,,-0.15,,2.523,93.19,36.93,1.579,2.577,3.0
20,0,70,10,12m,5,15,3,-0.12,-0.15,0.6,2.523,92.4,36.62,1.578,2.575,3.0
20,0,70,10,12m,5,15,3,-0.12,-0.15,0.65,2.523,92.4,36.62,1.578,2.575,3.0
20,0,70,10,12m,5,15,3,-0.12,-0.15,,2.523,92.4,36.62,1.578,2.575,3.0
20,0,70,10,12m,5,15,3,,-0.15,0.6,2.523,92.4,36.62,1.578,2.575,3.0
20,0,70,10,12m,5,15,3,,-0.15,0.65,2.523,92.4,36.62,1.578,2.575,3.0
25,5,35,35,12m-1m,5,8,7,,-0.15,,2.521,64.08,25.41,1.472,2.16,5.4
25,5,35,35,12m-1m,5,8,7,,-0.15,0.6,2.521,64.08,25.41,1.472,2.16,5.4
25,5,35,35,12m-1m,5,8,7,,-0.15,0.65,2.521,64.08,25.41,1.472,2.16,5.4
10,0,70,20,12m-1m,5,8,5,-0.12,,,2.519,94.65,37.57,1.79,2.885,4.8
10,0,70,20,12m-1m,5,8,5,-0.12,,0.65,2.519,94.65,37.57,1.79,2.885,4.8
10,0,70,20,12m-1m,5,8,5,-0.12,,0.6,2.519,94.65,37.57,1.79,2.885,4.8
20,5,60,15,12m-1m,7,15,3,,-0.15,0.65,2.515,90.07,35.81,1.538,2.547,3.0
20,5,60,15,12m-1m,7,15,3,,-0.15,,2.515,90.07,35.81,1.538,2.547,3.0
20,5,60,15,12m-1m,7,15,3,,-0.15,0.6,2.515,90.07,35.81,1.538,2.547,3.0
25,5,35,35,12m-1m,5,8,7,-0.12,-0.15,,2.514,63.9,25.41,1.469,2.156,5.4
25,5,35,35,12m-1m,5,8,7,-0.12,-0.15,0.65,2.514,63.9,25.41,1.469,2.156,5.4
25,5,35,35,12m-1m,5,8,7,-0.12,-0.15,0.6,2.514,63.9,25.41,1.469,2.156,5.4
20,0,65,15,12m,5,12,3,,-0.15,0.6,2.513,90.91,36.18,1.544,2.577,3.0
20,0,65,15,12m,5,12,3,,-0.15,0.65,2.513,90.91,36.18,1.544,2.577,3.0
20,0,65,15,12m,5,12,3,,-0.15,,2.513,90.91,36.18,1.544,2.577,3.0
20,0,70,10,12m-1m,5,12,3,-0.1,-0.15,0.65,2.513,95.1,37.84,1.614,2.644,3.0
20,0,70,10,12m-1m,5,12,3,-0.1,-0.15,0.6,2.513,95.1,37.84,1.614,2.644,3.0
20,0,70,10,12m-1m,5,12,3,-0.1,-0.15,,2.513,95.1,37.84,1.614,2.644,3.0
10,0,70,20,12m-1m,5,8,5,-0.08,-0.2,0.6,2.506,94.15,37.57,1.785,2.903,4.7
10,0,70,20,12m-1m,5,8,5,-0.08,-0.2,0.65,2.506,94.15,37.57,1.785,2.903,4.7
10,0,70,20,12m-1m,5,8,5,-0.08,-0.2,,2.506,94.15,37.57,1.785,2.903,4.7
25,5,50,20,12m,5,8,3,,-0.15,,2.505,73.16,29.21,1.396,2.248,3.0
20,10,35,35,12m-1m,5,8,5,-0.12,,,2.505,69.24,27.64,1.504,2.243,4.8
20,10,35,35,12m-1m,5,8,5,-0.12,,0.65,2.505,69.24,27.64,1.504,2.243,4.8
20,10,35,35,12m-1m,5,8,5,-0.12,,0.6,2.505,69.24,27.64,1.504,2.243,4.8
25,5,50,20,12m,5,8,3,,-0.15,0.6,2.505,73.16,29.21,1.396,2.248,3.0
25,5,50,20,12m,5,8,3,,-0.15,0.65,2.505,73.16,29.21,1.396,2.248,3.0
20,0,65,15,12m,5,8,7,-0.12,,,2.503,83.53,33.37,1.677,2.615,5.2
20,0,65,15,12m,5,8,7,-0.12,,0.65,2.503,83.53,33.37,1.677,2.615,5.2
10,0,70,20,12m-1m,5,8,5,,,,2.503,94.02,37.57,1.782,2.875,4.8
10,0,70,20,12m-1m,5,8,5,,,0.65,2.503,94.02,37.57,1.782,2.875,4.8
10,0,70,20,12m-1m,5,8,5,,,0.6,2.503,94.02,37.57,1.782,2.875,4.8
20,0,65,15,12m,5,8,7,-0.12,,0.6,2.503,83.53,33.37,1.677,2.615,5.2
25,5,35,35,12m-1m,5,8,5,-0.12,,0.6,2.503,69.45,27.75,1.525,2.214,4.8
25,5,35,35,12m-1m,5,8,5,-0.12,,0.65,2.503,69.45,27.75,1.525,2.214,4.8
25,5,35,35,12m-1m,5,8,5,-0.12,,,2.503,69.45,27.75,1.525,2.214,4.8
15,5,65,15,12m-1m,5,8,3,-0.08,,,2.501,95.38,38.13,1.6,2.47,3.0
15,5,65,15,12m-1m,5,8,3,-0.08,,0.65,2.501,95.38,38.13,1.6,2.47,3.0
15,5,65,15,12m-1m,5,8,3,-0.08,,0.6,2.501,95.38,38.13,1.6,2.47,3.0
20,5,60,15,12m,5,8,7,-0.08,-0.2,0.65,2.499,77.82,31.15,1.604,2.51,5.1
20,5,60,15,12m,5,8,7,-0.08,-0.2,,2.499,77.82,31.15,1.604,2.51,5.1
25,5,50,20,12m,7,8,3,,-0.15,0.65,2.499,75.24,30.11,1.42,2.284,3.0
25,5,50,20,12m,7,8,3,,-0.15,,2.499,75.24,30.11,1.42,2.284,3.0
20,5,60,15,12m,5,8,7,-0.08,-0.2,0.6,2.499,77.82,31.15,1.604,2.51,5.1
25,5,50,20,12m,7,8,3,,-0.15,0.6,2.499,75.24,30.11,1.42,2.284,3.0
20,0,65,15,12m,5,8,7,-0.12,-0.2,0.6,2.498,83.35,33.37,1.675,2.611,5.2
20,0,65,15,12m,5,8,7,-0.12,-0.2,,2.498,83.35,33.37,1.675,2.611,5.2
20,0,65,15,12m,5,8,7,-0.12,-0.2,0.65,2.498,83.35,33.37,1.675,2.611,5.2
10,0,70,20,12m-1m,5,8,5,-0.1,-0.2,0.65,2.492,93.62,37.57,1.779,2.878,4.7
10,0,70,20,12m-1m,5,8,5,-0.1,-0.2,,2.492,93.62,37.57,1.779,2.878,4.7
25,5,35,35,12m-1m,5,8,5,-0.1,,,2.492,69.15,27.75,1.521,2.212,4.8
25,5,35,35,12m-1m,5,8,5,-0.1,,0.6,2.492,69.15,27.75,1.521,2.212,4.8
25,5,35,35,12m-1m,5,8,5,-0.1,,0.65,2.492,69.15,27.75,1.521,2.212,4.8
10,0,70,20,12m-1m,5,8,5,-0.1,-0.2,0.6,2.492,93.62,37.57,1.779,2.878,4.7
20,0,65,15,12m,5,8,3,-0.12,-0.15,0.65,2.489,91.28,36.68,1.561,2.613,3.0
20,0,65,15,12m,5,8,3,-0.12,-0.15,,2.489,91.28,36.68,1.561,2.613,3.0
20,0,65,15,12m,5,8,3,-0.12,-0.15,0.6,2.489,91.28,36.68,1.561,2.613,3.0
20,0,65,15,12m,5,8,7,,-0.2,0.65,2.484,82.88,33.37,1.67,2.6,5.2
25,5,50,20,12m,7,8,3,-0.1,-0.15,0.65,2.484,74.8,30.11,1.417,2.276,3.0
25,5,50,20,12m,7,8,3,-0.1,-0.15,0.6,2.484,74.8,30.11,1.417,2.276,3.0
25,5,50,20,12m,7,8,3,-0.1,-0.15,,2.484,74.8,30.11,1.417,2.276,3.0
20,0,65,15,12m,5,8,7,,-0.2,0.6,2.484,82.88,33.37,1.67,2.6,5.2
20,0,65,15,12m,5,8,7,,-0.2,,2.484,82.88,33.37,1.67,2.6,5.2
10,0,70,20,12m-1m,5,8,5,-0.12,-0.2,0.6,2.476,93.01,37.57,1.77,2.866,4.7
10,0,70,20,12m-1m,5,8,5,-0.12,-0.2,0.65,2.476,93.01,37.57,1.77,2.866,4.7
10,0,70,20,12m-1m,5,8,5,-0.12,-0.2,,2.476,93.01,37.57,1.77,2.866,4.7
20,5,60,15,12m-1m,5,8,3,-0.08,-0.2,0.6,2.474,94.56,38.22,1.585,2.478,3.0
20,5,60,15,12m-1m,5,8,3,-0.08,-0.2,,2.474,94.56,38.22,1.585,2.478,3.0
20,5,60,15,12m-1m,5,8,3,-0.08,-0.2,0.65,2.474,94.56,38.22,1.585,2.478,3.0
20,0,70,10,12m,5,8,3,-0.1,-0.15,,2.472,85.17,34.46,1.529,2.436,3.0
20,0,70,10,12m,5,8,3,-0.1,-0.15,0.65,2.472,85.17,34.46,1.529,2.436,3.0
20,0,70,10,12m,5,8,3,-0.1,-0.15,0.6,2.472,85.17,34.46,1.529,2.436,3.0
20,5,60,15,12m,7,8,3,-0.08,-0.15,,2.472,90.38,36.57,1.535,2.462,3.0
20,5,60,15,12m,7,8,3,-0.08,-0.15,0.65,2.472,90.38,36.57,1.535,2.462,3.0
20,5,60,15,12m,7,8,3,-0.08,-0.15,0.6,2.472,90.38,36.57,1.535,2.462,3.0
15,5,65,15,12m-1m,5,12,3,-0.08,-0.15,,2.472,86.82,35.12,1.499,2.467,3.0
15,5,65,15,12m-1m,5,12,3,-0.08,-0.15,0.6,2.472,86.82,35.12,1.499,2.467,3.0
15,5,65,15,12m-1m,5,12,3,-0.08,-0.15,0.65,2.472,86.82,35.12,1.499,2.467,3.0
20,0,65,15,12m,5,8,7,-0.1,,,2.47,82.95,33.58,1.668,2.595,5.2
20,0,65,15,12m,5,8,7,-0.1,,0.6,2.47,82.95,33.58,1.668,2.595,5.2
20,0,65,15,12m,5,8,7,-0.1,,0.65,2.47,82.95,33.58,1.668,2.595,5.2
10,0,70,20,12m-1m,5,8,7,,-0.15,,2.469,83.96,34.01,1.672,2.726,5.1
10,0,70,20,12m-1m,5,8,7,,-0.15,0.65,2.469,83.96,34.01,1.672,2.726,5.1
10,0,70,20,12m-1m,5,8,7,,-0.15,0.6,2.469,83.96,34.01,1.672,2.726,5.1
10,0,70,20,12m-1m,5,8,3,-0.12,-0.15,,2.468,97.28,39.41,1.615,2.542,3.0
10,0,70,20,12m-1m,5,8,3,-0.12,-0.15,0.6,2.468,97.28,39.41,1.615,2.542,3.0
10,0,70,20,12m-1m,5,8,3,-0.12,-0.15,0.65,2.468,97.28,39.41,1.615,2.542,3.0
20,0,65,15,12m,5,8,7,-0.1,-0.2,,2.465,82.76,33.58,1.666,2.591,5.2
20,0,65,15,12m,5,8,7,-0.1,-0.2,0.65,2.465,82.76,33.58,1.666,2.591,5.2
20,0,65,15,12m,5,8,7,-0.1,-0.2,0.6,2.465,82.76,33.58,1.666,2.591,5.2
20,5,60,15,12m,5,8,3,-0.12,-0.15,0.6,2.462,92.07,37.39,1.548,2.486,3.0
20,5,60,15,12m,5,8,3,-0.12,-0.15,,2.462,92.07,37.39,1.548,2.486,3.0
20,5,60,15,12m,5,8,3,-0.12,-0.15,0.65,2.462,92.07,37.39,1.548,2.486,3.0
20,0,65,15,12m,5,8,7,,,0.6,2.461,82.65,33.58,1.67,2.59,5.2
20,0,65,15,12m,5,8,7,,,,2.461,82.65,33.58,1.67,2.59,5.2
10,0,70,20,12m-1m,5,8,5,,-0.2,,2.461,92.46,37.57,1.764,2.857,4.7
10,0,70,20,12m-1m,5,8,5,,-0.2,0.65,2.461,92.46,37.57,1.764,2.857,4.7
20,0,65,15,12m,5,8,7,,,0.65,2.461,82.65,33.58,1.67,2.59,5.2
10,0,70,20,12m-1m,5,8,5,,-0.2,0.6,2.461,92.46,37.57,1.764,2.857,4.7
25,5,35,35,12m-1m,5,8,5,,,,2.46,70.34,28.59,1.548,2.29,4.8
25,5,35,35,12m-1m,5,8,5,,,0.6,2.46,70.34,28.59,1.548,2.29,4.8
25,5,35,35,12m-1m,5,8,5,,,0.65,2.46,70.34,28.59,1.548,2.29,4.8
20,0,65,15,12m-1m,5,8,7,-0.08,,0.65,2.459,77.75,31.62,1.614,2.569,5.1
20,0,65,15,12m-1m,5,8,7,-0.08,,0.6,2.459,77.75,31.62,1.614,2.569,5.1
20,0,65,15,12m-1m,5,8,7,-0.08,,,2.459,77.75,31.62,1.614,2.569,5.1
20,5,60,15,12m,7,12,3,-0.12,-0.15,0.6,2.458,92.59,37.67,1.579,2.565,3.0
20,5,60,15,12m,7,12,3,-0.12,-0.15,0.65,2.458,92.59,37.67,1.579,2.565,3.0
20,5,60,15,12m,7,15,3,-0.12,-0.15,0.6,2.458,90.77,36.93,1.553,2.535,3.0
20,5,60,15,12m,7,15,3,-0.12,-0.15,0.65,2.458,90.77,36.93,1.553,2.535,3.0
20,5,60,15,12m,7,15,3,-0.12,-0.15,,2.458,90.77,36.93,1.553,2.535,3.0
20,5,60,15,12m,7,12,3,-0.12,-0.15,,2.458,92.59,37.67,1.579,2.565,3.0
20,0,70,10,12m,5,8,3,,-0.15,0.6,2.457,84.68,34.46,1.524,2.431,3.0
20,0,70,10,12m,5,8,3,,-0.15,,2.457,84.68,34.46,1.524,2.431,3.0
20,0,70,10,12m,5,8,3,,-0.15,0.65,2.457,84.68,34.46,1.524,2.431,3.0
20,0,65,15,12m,5,8,5,,,,2.455,81.46,33.18,1.628,2.563,4.7
20,0,65,15,12m,5,8,5,,,0.65,2.455,81.46,33.18,1.628,2.563,4.7
20,0,65,15,12m,5,8,5,,,0.6,2.455,81.46,33.18,1.628,2.563,4.7
10,0,70,20,12m-1m,5,8,7,-0.12,-0.15,0.6,2.454,83.46,34.01,1.666,2.724,5.1
20,0,65,15,12m,7,8,3,-0.08,-0.15,,2.454,95.11,38.76,1.59,2.669,3.0
20,0,65,15,12m,7,8,3,-0.08,-0.15,0.65,2.454,95.11,38.76,1.59,2.669,3.0
20,0,65,15,12m,7,8,3,-0.08,-0.15,0.6,2.454,95.11,38.76,1.59,2.669,3.0
10,0,70,20,12m-1m,5,8,7,-0.12,-0.15,0.65,2.454,83.46,34.01,1.666,2.724,5.1
10,0,70,20,12m-1m,5,8,7,-0.12,-0.15,,2.454,83.46,34.01,1.666,2.724,5.1
20,0,70,10,12m,5,15,3,-0.1,-0.15,,2.453,89.82,36.62,1.549,2.535,3.0
20,0,70,10,12m,5,15,3,-0.1,-0.15,0.65,2.453,89.82,36.62,1.549,2.535,3.0
20,0,65,15,12m,5,8,3,-0.1,-0.15,,2.453,90.19,36.76,1.546,2.586,3.0
20,0,65,15,12m,5,8,3,-0.1,-0.15,0.65,2.453,90.19,36.76,1.546,2.586,3.0
20,0,70,10,12m,5,15,3,-0.1,-0.15,0.6,2.453,89.82,36.62,1.549,2.535,3.0
20,0,65,15,12m,5,8,3,-0.1,-0.15,0.6,2.453,90.19,36.76,1.546,2.586,3.0
20,0,70,10,12m,5,8,3,-0.08,-0.15,0.65,2.452,85.17,34.74,1.522,2.436,3.0
20,0,70,10,12m,5,8,3,-0.08,-0.15,0.6,2.452,85.17,34.74,1.522,2.436,3.0
25,5,50,20,12m,5,8,3,-0.1,-0.15,0.6,2.452,72.73,29.66,1.392,2.24,3.0
25,5,50,20,12m,5,8,3,-0.1,-0.15,0.65,2.452,72.73,29.66,1.392,2.24,3.0
25,5,50,20,12m,5,8,3,-0.1,-0.15,,2.452,72.73,29.66,1.392,2.24,3.0
20,0,70,10,12m,5,8,3,-0.08,-0.15,,2.452,85.17,34.74,1.522,2.436,3.0
10,0,70,20,12m-1m,5,8,7,-0.1,-0.15,0.6,2.451,83.34,34.01,1.664,2.721,5.1
20,0,65,15,12m-1m,5,8,5,-0.08,-0.15,0.6,2.451,76.24,31.1,1.579,2.51,4.7
20,0,65,15,12m-1m,5,8,5,-0.08,-0.15,0.65,2.451,76.24,31.1,1.579,2.51,4.7
20,0,65,15,12m-1m,5,8,5,-0.08,-0.15,,2.451,76.24,31.1,1.579,2.51,4.7
10,0,70,20,12m-1m,5,8,7,-0.1,-0.15,,2.451,83.34,34.01,1.664,2.721,5.1
10,0,70,20,12m-1m,5,8,7,-0.1,-0.15,0.65,2.451,83.34,34.01,1.664,2.721,5.1
20,5,60,15,12m,7,12,3,,-0.15,0.6,2.45,92.28,37.67,1.576,2.558,3.0
20,5,60,15,12m,7,12,3,,-0.15,,2.45,92.28,37.67,1.576,2.558,3.0
20,5,60,15,12m,7,12,3,,-0.15,0.65,2.45,92.28,37.67,1.576,2.558,3.0
20,0,65,15,12m-1m,5,8,5,-0.1,-0.2,0.6,2.448,74.54,30.45,1.56,2.473,4.7
20,0,65,15,12m-1m,5,8,5,-0.1,-0.2,0.65,2.448,74.54,30.45,1.56,2.473,4.7
20,0,65,15,12m-1m,5,8,5,-0.1,-0.2,,2.448,74.54,30.45,1.56,2.473,4.7
20,0,65,15,12m,7,8,3,,-0.15,0.6,2.447,93.18,38.08,1.572,2.643,3.0
20,0,65,15,12m,7,8,3,,-0.15,0.65,2.447,93.18,38.08,1.572,2.643,3.0
20,0,65,15,12m,7,8,3,,-0.15,,2.447,93.18,38.08,1.572,2.643,3.0
20,10,35,35,12m-1m,5,8,5,-0.12,-0.2,,2.446,67.61,27.64,1.475,2.21,4.8
20,10,35,35,12m-1m,5,8,5,-0.12,-0.2,0.6,2.446,67.61,27.64,1.475,2.21,4.8
20,10,35,35,12m-1m,5,8,5,-0.12,-0.2,0.65,2.446,67.61,27.64,1.475,2.21,4.8
10,0,70,20,12m-1m,5,8,7,-0.1,-0.2,0.65,2.444,87.25,35.7,1.713,2.786,5.1
10,0,70,20,12m-1m,5,8,7,-0.1,-0.2,,2.444,87.25,35.7,1.713,2.786,5.1
10,0,70,20,12m-1m,5,8,7,-0.1,-0.2,0.6,2.444,87.25,35.7,1.713,2.786,5.1
20,5,60,15,12m-1m,7,12,3,-0.08,-0.15,0.6,2.443,89.34,36.57,1.539,2.524,3.0
10,0,70,20,12m-1m,5,8,7,-0.08,-0.2,0.6,2.443,87.2,35.7,1.711,2.789,5.1
10,0,70,20,12m-1m,5,8,7,-0.08,-0.2,,2.443,87.2,35.7,1.711,2.789,5.1
