regime,atk,def,cal,cagr,mdd,sharpe,sortino,switches
MOM120_10d,V20Q0G45M35,V30Q15G25M30,2.296,96.1,41.85,1.053,3.229,15
MOM120_10d,V20Q0G45M35,V30Q15G25M30,2.296,96.1,41.85,1.053,3.229,15
GC50x150_10d,V20Q0G45M35,V20Q0G35M45,2.295,100.94,43.98,1.083,3.393,11
SLOPE120_10w_10d,V20Q0G45M35,V20Q0G35M45,2.295,96.25,41.94,1.056,3.273,15
VOL20_20pct_3d,V20Q0G45M35,V20Q0G35M45,2.295,88.62,38.61,1.01,3.152,37
SLOPE120_10w_3d,V20Q0G45M35,V30Q15G25M30,2.293,111.05,48.43,0.722,4.319,23
SLOPE120_10w_3d,V20Q0G45M35,V30Q15G25M30,2.293,111.05,48.43,0.722,4.319,23
DD20pct_5d,V20Q0G45M35,V20Q0G35M45,2.291,96.18,41.99,1.058,3.309,14
RSI14_55_5d,V25Q0G40M35,V30Q15G25M30,2.291,93.59,40.85,0.681,3.968,66
RSI14_55_5d,V25Q0G40M35,V30Q15G25M30,2.291,93.59,40.85,0.681,3.968,66
SLOPE120_20w_5d,V25Q0G40M35,V30Q15G25M30,2.291,99.1,43.26,0.828,3.692,15
SLOPE120_20w_5d,V25Q0G40M35,V30Q15G25M30,2.291,99.1,43.26,0.828,3.692,15
VOL60_20pct_10d,V20Q0G45M35,V20Q0G35M45,2.29,95.82,41.84,1.054,3.288,19
SLOPE120_10w_3d,V20Q0G45M35,V30Q15G25M30,2.29,110.9,48.43,0.722,4.327,23
SLOPE120_10w_3d,V20Q0G45M35,V30Q15G25M30,2.29,110.9,48.43,0.722,4.327,23
GC50x150_5d,V20Q0G45M35,V20Q0G35M45,2.289,97.66,42.67,1.064,3.314,11
SLOPE120_10w_10d,V20Q0G45M35,V20Q0G35M45,2.289,97.63,42.66,1.064,3.307,15
SLOPE200_20w_3d,V25Q0G40M35,V30Q15G25M30,2.289,102.58,44.81,0.703,4.237,12
SLOPE200_20w_3d,V25Q0G40M35,V30Q15G25M30,2.289,102.58,44.81,0.703,4.237,12
DD20pct_3d,V20Q0G45M35,V30Q15G25M30,2.288,109.74,47.98,1.134,3.404,20
DD20pct_3d,V20Q0G45M35,V30Q15G25M30,2.288,109.74,47.98,1.134,3.404,20
VOL20_30pct_5d,V20Q0G45M35,V20Q0G35M45,2.287,89.64,39.19,1.018,3.216,17
VOL60_20pct_10d,V20Q0G45M35,V20Q0G35M45,2.286,95.67,41.84,1.053,3.29,19
SLOPE200_10w_5d,V25Q0G40M35,V30Q15G25M30,2.286,98.08,42.9,0.69,4.16,10
SLOPE200_10w_5d,V25Q0G40M35,V30Q15G25M30,2.286,98.08,42.9,0.69,4.16,10
VOL60_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.285,89.39,39.12,1.017,3.159,7
VOL60_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.285,89.39,39.12,1.017,3.159,7
VOL60_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.285,89.39,39.12,1.017,3.159,7
VOL60_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.285,89.39,39.12,1.017,3.159,7
RSI14_45_10d,V25Q0G40M35,V30Q15G25M30,2.284,106.08,46.45,0.715,4.171,43
RSI14_45_10d,V25Q0G40M35,V30Q15G25M30,2.284,106.08,46.45,0.715,4.171,43
VOL60_30pct_5d,V20Q0G45M35,V20Q0G35M45,2.283,89.32,39.12,1.016,3.178,9
RSI14_50_10d,V25Q0G40M35,V30Q15G25M30,2.283,96.18,42.14,0.687,4.046,47
RSI14_50_10d,V25Q0G40M35,V30Q15G25M30,2.283,96.18,42.14,0.687,4.046,47
GC60x200_10d,V20Q0G45M35,V30Q15G25M30,2.283,89.34,39.12,1.013,3.171,11
GC60x200_10d,V20Q0G45M35,V30Q15G25M30,2.283,89.34,39.12,1.013,3.171,11
MA200_5d,V20Q0G45M35,V20Q0G35M45,2.283,109.88,48.14,0.884,3.873,21
MOM90_5d,V25Q0G40M35,V30Q15G25M30,2.283,95.52,41.84,0.684,4.131,29
MOM90_5d,V25Q0G40M35,V30Q15G25M30,2.283,95.52,41.84,0.684,4.131,29
MA200_5d,V20Q0G45M35,V20Q0G35M45,2.282,109.84,48.14,0.884,3.881,21
VOL60_30pct_3d,V20Q0G45M35,V30Q15G25M30,2.281,89.26,39.12,1.013,3.206,9
VOL60_30pct_3d,V20Q0G45M35,V30Q15G25M30,2.281,89.26,39.12,1.013,3.206,9
VOL20_15pct_10d,V20Q0G45M35,V30Q15G25M30,2.281,97.91,42.92,0.689,4.289,33
VOL20_15pct_10d,V20Q0G45M35,V30Q15G25M30,2.281,97.91,42.92,0.689,4.289,33
SLOPE120_20w_10d,V20Q0G45M35,V30Q15G25M30,2.28,89.21,39.12,1.013,3.143,13
SLOPE120_20w_10d,V20Q0G45M35,V30Q15G25M30,2.28,89.21,39.12,1.013,3.143,13
RSI14_40_3d,V20Q0G45M35,V20Q0G35M45,2.279,95.7,42.0,0.826,3.623,79
RSI21_40_10d,V20Q0G45M35,V30Q15G25M30,2.278,96.66,42.43,0.676,4.19,25
RSI21_40_10d,V20Q0G45M35,V30Q15G25M30,2.278,96.66,42.43,0.676,4.19,25
MOM90_10d,V20Q0G45M35,V30Q15G25M30,2.278,99.85,43.83,1.077,3.199,15
MOM90_10d,V20Q0G45M35,V30Q15G25M30,2.278,99.85,43.83,1.077,3.199,15
SLOPE120_10w_5d,V20Q0G45M35,V30Q15G25M30,2.277,107.82,47.35,0.713,4.287,23
SLOPE120_10w_5d,V20Q0G45M35,V30Q15G25M30,2.277,107.82,47.35,0.713,4.287,23
SLOPE120_10w_10d,V20Q0G45M35,V30Q15G25M30,2.277,89.08,39.12,1.013,3.142,15
SLOPE120_10w_10d,V20Q0G45M35,V30Q15G25M30,2.277,89.08,39.12,1.013,3.142,15
RSI14_40_3d,V20Q0G45M35,V20Q0G35M45,2.276,95.94,42.16,0.827,3.599,79
SLOPE120_10w_3d,V20Q0G45M35,V30Q15G25M30,2.276,110.21,48.43,0.72,4.327,23
SLOPE120_10w_3d,V20Q0G45M35,V30Q15G25M30,2.276,110.21,48.43,0.72,4.327,23
RSI14_55_10d,V25Q0G40M35,V30Q15G25M30,2.274,91.18,40.09,0.673,3.838,42
RSI14_55_10d,V25Q0G40M35,V30Q15G25M30,2.274,91.18,40.09,0.673,3.838,42
GC50x150_3d,V20Q0G45M35,V30Q15G25M30,2.274,88.96,39.12,1.012,3.088,11
GC50x150_3d,V20Q0G45M35,V30Q15G25M30,2.274,88.96,39.12,1.012,3.088,11
SLOPE120_20w_10d,V20Q0G45M35,V30Q15G25M30,2.274,88.95,39.12,1.012,3.151,13
SLOPE120_20w_10d,V20Q0G45M35,V30Q15G25M30,2.274,88.95,39.12,1.012,3.151,13
DD10pct_10d,V25Q0G40M35,V30Q15G25M30,2.273,103.27,45.44,0.706,4.26,13
DD10pct_10d,V25Q0G40M35,V30Q15G25M30,2.273,103.27,45.44,0.706,4.26,13
RSI14_50_5d,V20Q0G45M35,V20Q0G35M45,2.273,100.55,44.24,0.847,3.712,82
MA120_10d,V25Q0G40M35,V30Q15G25M30,2.273,98.31,43.24,0.692,4.169,17
MA120_10d,V25Q0G40M35,V30Q15G25M30,2.273,98.31,43.24,0.692,4.169,17
MA120_10d,V25Q0G40M35,V30Q15G25M30,2.272,103.2,45.42,0.705,4.25,17
MA120_10d,V25Q0G40M35,V30Q15G25M30,2.272,103.2,45.42,0.705,4.25,17
MOM90_10d,V20Q0G45M35,V20Q0G35M45,2.272,99.73,43.9,1.075,3.282,15
VOL60_30pct_10d,V25Q0G40M35,V20Q0G35M45,2.271,98.24,43.26,0.827,3.56,7
MOM180_5d,V20Q0G45M35,V20Q0G35M45,2.271,97.12,42.75,0.831,3.682,21
MOM180_10d,V20Q0G45M35,V30Q15G25M30,2.271,112.8,49.68,0.726,4.426,13
MOM180_10d,V20Q0G45M35,V30Q15G25M30,2.271,112.8,49.68,0.726,4.426,13
VOL20_25pct_3d,V20Q0G45M35,V20Q0G35M45,2.268,89.19,39.32,1.014,3.178,23
MA200_5d,V20Q0G45M35,V20Q0G35M45,2.268,109.18,48.14,0.881,3.88,21
MOM90_5d,V25Q0G40M35,V30Q15G25M30,2.267,99.67,43.97,0.696,4.198,29
MOM90_5d,V25Q0G40M35,V30Q15G25M30,2.267,99.67,43.97,0.696,4.198,29
MOM252_3d,V25Q0G40M35,V20Q0G35M45,2.267,93.74,41.35,0.808,3.639,21
SLOPE120_5w_10d,V20Q0G45M35,V30Q15G25M30,2.266,104.99,46.33,0.704,4.404,15
SLOPE120_5w_10d,V20Q0G45M35,V30Q15G25M30,2.266,104.99,46.33,0.704,4.404,15
VOL20_20pct_5d,V20Q0G45M35,V20Q0G35M45,2.266,94.23,41.58,1.044,3.205,37
GC50x150_5d,V20Q0G45M35,V30Q15G25M30,2.265,88.6,39.12,1.01,3.13,11
GC50x150_5d,V20Q0G45M35,V30Q15G25M30,2.265,88.6,39.12,1.01,3.13,11
SLOPE120_20w_5d,V20Q0G45M35,V20Q0G35M45,2.264,97.03,42.87,1.06,3.291,15
SLOPE120_5w_5d,V20Q0G45M35,V30Q15G25M30,2.262,109.54,48.43,0.717,4.327,23
SLOPE120_5w_5d,V20Q0G45M35,V30Q15G25M30,2.262,109.54,48.43,0.717,4.327,23
VOL20_25pct_10d,V20Q0G45M35,V20Q0G35M45,2.26,93.59,41.41,1.042,3.244,19
SLOPE120_5w_5d,V20Q0G45M35,V30Q15G25M30,2.26,109.47,48.43,0.717,4.317,23
SLOPE120_5w_5d,V20Q0G45M35,V30Q15G25M30,2.26,109.47,48.43,0.717,4.317,23
VOL20_30pct_3d,V20Q0G45M35,V20Q0G35M45,2.259,85.96,38.06,0.994,3.132,17
SLOPE200_20w_3d,V25Q0G40M35,V30Q15G25M30,2.258,99.63,44.13,0.696,4.196,12
SLOPE200_20w_3d,V25Q0G40M35,V30Q15G25M30,2.258,99.63,44.13,0.696,4.196,12
VOL20_20pct_5d,V20Q0G45M35,V30Q15G25M30,2.257,87.78,38.89,1.004,3.106,37
VOL20_20pct_5d,V20Q0G45M35,V30Q15G25M30,2.257,87.78,38.89,1.004,3.106,37
VOL60_30pct_3d,V20Q0G45M35,V20Q0G35M45,2.256,88.26,39.12,1.008,3.179,9
GC50x150_10d,V20Q0G45M35,V20Q0G35M45,2.256,99.22,43.98,1.073,3.348,11
GC50x150_3d,V20Q0G45M35,V20Q0G35M45,2.255,94.13,41.73,1.043,3.168,11
MA150_10d,V25Q0G40M35,V30Q15G25M30,2.255,96.73,42.89,0.687,4.129,15
MA150_10d,V25Q0G40M35,V30Q15G25M30,2.255,96.73,42.89,0.687,4.129,15
RSI14_55_10d,V20Q0G45M35,V20Q0G35M45,2.254,97.13,43.09,0.832,3.686,42
SLOPE120_10w_3d,V20Q0G45M35,V30Q15G25M30,2.254,109.17,48.43,0.717,4.284,23
SLOPE120_10w_3d,V20Q0G45M35,V30Q15G25M30,2.254,109.17,48.43,0.717,4.284,23
SLOPE120_20w_5d,V20Q0G45M35,V20Q0G35M45,2.254,96.61,42.87,1.057,3.29,15
SLOPE200_10w_5d,V25Q0G40M35,V30Q15G25M30,2.254,94.91,42.12,0.682,4.112,10
SLOPE200_10w_5d,V25Q0G40M35,V30Q15G25M30,2.254,94.91,42.12,0.682,4.112,10
MOM120_3d,V25Q0G40M35,V30Q15G25M30,2.254,98.23,43.58,0.692,4.164,25
MOM120_3d,V25Q0G40M35,V30Q15G25M30,2.254,98.23,43.58,0.692,4.164,25
VOL20_25pct_3d,V20Q0G45M35,V20Q0G35M45,2.253,88.59,39.32,1.01,3.175,23
VOL20_20pct_5d,V20Q0G45M35,V20Q0G35M45,2.252,91.63,40.7,1.028,3.157,37
VOL60_30pct_10d,V20Q0G45M35,V20Q0G35M45,2.252,88.11,39.12,1.008,3.174,7
RSI14_55_10d,V20Q0G45M35,V20Q0G35M45,2.252,97.04,43.09,0.832,3.676,42
MA100_3d,V20Q0G45M35,V20Q0G35M45,2.251,101.09,44.92,0.849,3.672,25
MOM90_3d,V25Q0G40M35,V30Q15G25M30,2.251,102.56,45.57,0.704,4.252,35
MOM90_3d,V25Q0G40M35,V30Q15G25M30,2.251,102.56,45.57,0.704,4.252,35
MOM90_10d,V20Q0G45M35,V20Q0G35M45,2.251,98.82,43.9,1.07,3.265,15
MOM180_5d,V20Q0G45M35,V20Q0G35M45,2.251,96.23,42.75,0.828,3.656,21
MA200_3d,V20Q0G45M35,V20Q0G35M45,2.249,103.94,46.23,0.86,3.773,25
DD20pct_10d,V25Q0G40M35,V30Q15G25M30,2.248,97.24,43.26,0.822,3.514,10
DD20pct_10d,V25Q0G40M35,V30Q15G25M30,2.248,97.24,43.26,0.822,3.514,10
GC20x60_10d,V20Q0G45M35,V30Q15G25M30,2.248,100.25,44.59,0.691,4.093,29
GC20x60_10d,V20Q0G45M35,V30Q15G25M30,2.248,100.25,44.59,0.691,4.093,29
DD15pct_5d,V25Q0G40M35,V30Q15G25M30,2.247,112.28,49.98,0.731,4.283,16
DD15pct_5d,V25Q0G40M35,V30Q15G25M30,2.247,112.28,49.98,0.731,4.283,16
GC60x200_10d,V20Q0G45M35,V30Q15G25M30,2.246,87.87,39.12,1.005,3.136,11
GC60x200_10d,V20Q0G45M35,V30Q15G25M30,2.246,87.87,39.12,1.005,3.136,11
MA200_7d,V25Q0G40M35,V30Q15G25M30,2.245,101.69,45.3,0.701,4.233,21
MA200_7d,V25Q0G40M35,V30Q15G25M30,2.245,101.69,45.3,0.701,4.233,21
DD25pct_3d,V20Q0G45M35,V20Q0G35M45,2.244,94.23,41.99,1.046,3.231,12
GC20x60_10d,V20Q0G45M35,V30Q15G25M30,2.244,97.9,43.63,0.683,4.041,29
GC20x60_10d,V20Q0G45M35,V30Q15G25M30,2.244,97.9,43.63,0.683,4.041,29
MA200_5d,V20Q0G45M35,V20Q0G35M45,2.244,108.01,48.14,0.876,3.836,21
MOM90_10d,V20Q0G45M35,V30Q15G25M30,2.243,98.3,43.83,1.068,3.166,15
MOM90_10d,V20Q0G45M35,V30Q15G25M30,2.243,98.3,43.83,1.068,3.166,15
RSI14_55_10d,V25Q0G40M35,V30Q15G25M30,2.239,91.37,40.81,0.673,3.861,42
RSI14_55_10d,V25Q0G40M35,V30Q15G25M30,2.239,91.37,40.81,0.673,3.861,42
MA200_3d,V20Q0G45M35,V20Q0G35M45,2.239,103.51,46.23,0.858,3.747,25
MA250_7d,V25Q0G40M35,V30Q15G25M30,2.239,97.87,43.72,0.691,4.147,13
MA250_7d,V25Q0G40M35,V30Q15G25M30,2.239,97.87,43.72,0.691,4.147,13
RSI14_50_3d,V20Q0G45M35,V20Q0G35M45,2.237,103.08,46.08,0.857,3.72,98
VOL20_30pct_3d,V20Q0G45M35,V20Q0G35M45,2.236,85.1,38.06,0.989,3.124,17
MOM180_10d,V20Q0G45M35,V30Q15G25M30,2.236,111.1,49.68,0.721,4.389,13
MOM180_10d,V20Q0G45M35,V30Q15G25M30,2.236,111.1,49.68,0.721,4.389,13
DD25pct_3d,V20Q0G45M35,V30Q15G25M30,2.235,94.82,42.43,1.049,3.257,12
DD25pct_3d,V20Q0G45M35,V30Q15G25M30,2.235,94.82,42.43,1.049,3.257,12
DD25pct_10d,V25Q0G40M35,V30Q15G25M30,2.235,96.69,43.26,0.82,3.533,8
DD25pct_10d,V25Q0G40M35,V30Q15G25M30,2.235,96.69,43.26,0.82,3.533,8
RSI14_55_5d,V25Q0G40M35,V30Q15G25M30,2.234,93.0,41.63,0.68,3.96,66
RSI14_55_5d,V25Q0G40M35,V30Q15G25M30,2.234,93.0,41.63,0.68,3.96,66
RSI21_45_3d,V20Q0G45M35,V20Q0G35M45,2.233,103.14,46.18,0.856,3.746,83
VOL20_25pct_10d,V20Q0G45M35,V20Q0G35M45,2.232,92.41,41.41,1.034,3.228,19
RSI14_45_5d,V20Q0G45M35,V20Q0G35M45,2.231,101.41,45.44,0.85,3.724,73
VOL20_30pct_10d,V20Q0G45M35,V20Q0G35M45,2.23,87.23,39.12,1.003,3.187,15
VOL20_20pct_5d,V25Q0G40M35,V20Q0G35M45,2.229,94.42,42.36,0.812,3.539,37
DD25pct_10d,V20Q0G45M35,V20Q0G35M45,2.229,87.22,39.12,1.003,3.144,8
SLOPE120_20w_5d,V20Q0G45M35,V20Q0G35M45,2.229,95.54,42.87,1.051,3.272,15
VOL20_30pct_5d,V20Q0G45M35,V20Q0G35M45,2.228,87.34,39.19,1.003,3.182,17
DD20pct_3d,V20Q0G45M35,V30Q15G25M30,2.228,106.88,47.98,1.12,3.348,20
DD20pct_3d,V20Q0G45M35,V30Q15G25M30,2.228,106.88,47.98,1.12,3.348,20
RSI14_55_10d,V20Q0G45M35,V20Q0G35M45,2.228,96.0,43.09,0.828,3.643,42
MA250_5d,V25Q0G40M35,V30Q15G25M30,2.228,99.72,44.76,0.696,4.2,17
MA250_5d,V25Q0G40M35,V30Q15G25M30,2.228,99.72,44.76,0.696,4.2,17
VOL20_25pct_3d,V25Q0G40M35,V20Q0G35M45,2.227,87.01,39.07,0.781,3.415,23
SLOPE120_20w_3d,V20Q0G45M35,V30Q15G25M30,2.227,94.51,42.43,1.044,3.207,15
SLOPE120_20w_3d,V20Q0G45M35,V30Q15G25M30,2.227,94.51,42.43,1.044,3.207,15
SLOPE120_5w_3d,V25Q0G40M35,V30Q15G25M30,2.225,96.95,43.58,0.688,4.17,23
SLOPE120_5w_3d,V25Q0G40M35,V30Q15G25M30,2.225,96.95,43.58,0.688,4.17,23
VOL20_30pct_5d,V20Q0G45M35,V20Q0G35M45,2.224,87.16,39.19,1.002,3.173,17
VOL60_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.224,87.0,39.12,1.001,3.135,7
VOL60_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.224,87.0,39.12,1.001,3.135,7
VOL60_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.224,87.0,39.12,1.001,3.135,7
VOL60_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.224,87.0,39.12,1.001,3.135,7
MA200_3d,V20Q0G45M35,V20Q0G35M45,2.224,102.8,46.23,0.856,3.751,25
MA200_5d,V25Q0G40M35,V30Q15G25M30,2.222,98.55,44.35,0.691,4.198,21
MA200_5d,V25Q0G40M35,V30Q15G25M30,2.222,98.55,44.35,0.691,4.198,21
MOM90_10d,V20Q0G45M35,V30Q15G25M30,2.222,97.4,43.83,1.063,3.15,15
MOM90_10d,V20Q0G45M35,V30Q15G25M30,2.222,97.4,43.83,1.063,3.15,15
MOM180_10d,V20Q0G45M35,V20Q0G35M45,2.222,98.46,44.31,0.837,3.763,13
DD25pct_5d,V20Q0G45M35,V20Q0G35M45,2.221,86.88,39.12,1.001,3.128,12
GC50x150_5d,V20Q0G45M35,V20Q0G35M45,2.221,94.76,42.67,1.047,3.265,11
VOL60_30pct_5d,V20Q0G45M35,V20Q0G35M45,2.219,86.83,39.12,1.0,3.151,9
GC60x200_10d,V20Q0G45M35,V30Q15G25M30,2.219,86.8,39.12,0.999,3.12,11
GC60x200_10d,V20Q0G45M35,V30Q15G25M30,2.219,86.8,39.12,0.999,3.12,11
MA120_3d,V20Q0G45M35,V20Q0G35M45,2.219,99.69,44.92,0.843,3.661,21
RSI14_55_5d,V25Q0G40M35,V20Q0G35M45,2.218,90.08,40.61,0.793,3.589,66
RSI21_45_3d,V20Q0G45M35,V20Q0G35M45,2.218,103.86,46.83,0.859,3.778,83
SLOPE120_20w_3d,V20Q0G45M35,V30Q15G25M30,2.218,94.1,42.43,1.041,3.192,15
SLOPE120_20w_3d,V20Q0G45M35,V30Q15G25M30,2.218,94.1,42.43,1.041,3.192,15
MOM180_10d,V20Q0G45M35,V30Q15G25M30,2.218,107.98,48.68,0.713,4.347,13
MOM180_10d,V20Q0G45M35,V30Q15G25M30,2.218,107.98,48.68,0.713,4.347,13
VOL60_15pct_3d,V25Q0G40M35,V20Q0G35M45,2.215,101.29,45.74,0.837,3.856,11
DD20pct_5d,V20Q0G45M35,V20Q0G35M45,2.215,93.0,41.99,1.039,3.273,14
RSI14_40_5d,V20Q0G45M35,V20Q0G35M45,2.215,91.97,41.53,0.809,3.554,51
MOM180_10d,V20Q0G45M35,V30Q15G25M30,2.215,110.03,49.68,0.718,4.37,13
MOM180_10d,V20Q0G45M35,V30Q15G25M30,2.215,110.03,49.68,0.718,4.37,13
MA100_3d,V20Q0G45M35,V20Q0G35M45,2.214,99.46,44.92,0.842,3.663,25
VOL60_30pct_3d,V20Q0G45M35,V30Q15G25M30,2.213,86.59,39.12,0.998,3.137,9
VOL60_30pct_3d,V20Q0G45M35,V30Q15G25M30,2.213,86.59,39.12,0.998,3.137,9
GC20x200_5d,V20Q0G45M35,V30Q15G25M30,2.213,118.16,53.39,0.74,4.452,13
GC20x200_5d,V20Q0G45M35,V30Q15G25M30,2.213,118.16,53.39,0.74,4.452,13
GC60x200_10d,V20Q0G45M35,V30Q15G25M30,2.213,86.6,39.12,0.997,3.102,11
GC60x200_10d,V20Q0G45M35,V30Q15G25M30,2.213,86.6,39.12,0.997,3.102,11
GC50x150_10d,V20Q0G45M35,V20Q0G35M45,2.213,97.34,43.98,1.062,3.332,11
RSI14_40_5d,V20Q0G45M35,V20Q0G35M45,2.21,91.61,41.44,0.808,3.527,51
SLOPE120_20w_5d,V20Q0G45M35,V20Q0G35M45,2.21,94.73,42.87,1.046,3.25,15
GC50x150_3d,V20Q0G45M35,V20Q0G35M45,2.209,92.19,41.73,1.031,3.124,11
MOM60_5d,V25Q0G40M35,V30Q15G25M30,2.209,94.56,42.8,0.681,4.091,21
MOM60_5d,V25Q0G40M35,V30Q15G25M30,2.209,94.56,42.8,0.681,4.091,21
RSI14_50_5d,V25Q0G40M35,V30Q15G25M30,2.206,95.6,43.34,0.687,4.116,82
RSI14_50_5d,V25Q0G40M35,V30Q15G25M30,2.206,95.6,43.34,0.687,4.116,82
VOL60_20pct_5d,V25Q0G40M35,V20Q0G35M45,2.205,100.03,45.37,0.834,3.663,19
RSI14_55_10d,V20Q0G45M35,V20Q0G35M45,2.205,95.0,43.09,0.823,3.642,42
VOL20_20pct_3d,V20Q0G45M35,V30Q15G25M30,2.204,85.43,38.77,0.989,3.044,37
VOL20_20pct_3d,V20Q0G45M35,V30Q15G25M30,2.204,85.43,38.77,0.989,3.044,37
VOL60_15pct_5d,V25Q0G40M35,V20Q0G35M45,2.203,102.03,46.31,0.84,3.874,11
RSI14_50_5d,V20Q0G45M35,V20Q0G35M45,2.201,97.33,44.22,0.833,3.672,82
SLOPE200_20w_10d,V20Q0G45M35,V20Q0G35M45,2.201,91.02,41.35,0.805,3.536,10
MOM180_10d,V20Q0G45M35,V30Q15G25M30,2.201,109.37,49.68,0.716,4.375,13
MOM180_10d,V20Q0G45M35,V30Q15G25M30,2.201,109.37,49.68,0.716,4.375,13
GC20x200_3d,V25Q0G40M35,V30Q15G25M30,2.199,97.97,44.54,0.691,4.146,13
GC20x200_3d,V25Q0G40M35,V30Q15G25M30,2.199,97.97,44.54,0.691,4.146,13
DD25pct_10d,V25Q0G40M35,V30Q15G25M30,2.198,95.1,43.26,0.814,3.51,8
DD25pct_10d,V25Q0G40M35,V30Q15G25M30,2.198,95.1,43.26,0.814,3.51,8
MA200_3d,V20Q0G45M35,V20Q0G35M45,2.198,101.58,46.23,0.85,3.74,25
GC60x200_10d,V20Q0G45M35,V30Q15G25M30,2.197,85.94,39.12,0.993,3.091,11
GC60x200_10d,V20Q0G45M35,V30Q15G25M30,2.197,85.94,39.12,0.993,3.091,11
MA200_3d,V25Q0G40M35,V30Q15G25M30,2.196,97.38,44.35,0.688,4.168,25
MA200_3d,V25Q0G40M35,V30Q15G25M30,2.196,97.38,44.35,0.688,4.168,25
VOL20_30pct_10d,V20Q0G45M35,V20Q0G35M45,2.192,85.76,39.12,0.993,3.144,15
SLOPE120_20w_3d,V20Q0G45M35,V30Q15G25M30,2.191,92.95,42.43,1.034,3.182,15
SLOPE120_20w_3d,V20Q0G45M35,V30Q15G25M30,2.191,92.95,42.43,1.034,3.182,15
GC20x60_10d,V20Q0G45M35,V30Q15G25M30,2.19,95.53,43.63,0.676,4.028,29
GC20x60_10d,V20Q0G45M35,V30Q15G25M30,2.19,95.53,43.63,0.676,4.028,29
VOL60_30pct_3d,V25Q0G40M35,V30Q15G25M30,2.188,94.63,43.26,0.813,3.521,9
VOL60_30pct_3d,V25Q0G40M35,V30Q15G25M30,2.188,94.63,43.26,0.813,3.521,9
RSI21_55_5d,V25Q0G40M35,V30Q15G25M30,2.188,88.75,40.56,0.666,3.844,56
RSI21_55_5d,V25Q0G40M35,V30Q15G25M30,2.188,88.75,40.56,0.666,3.844,56
RSI21_55_5d,V25Q0G40M35,V30Q15G25M30,2.188,90.15,41.2,0.67,3.886,56
RSI21_55_5d,V25Q0G40M35,V30Q15G25M30,2.188,90.15,41.2,0.67,3.886,56
VOL60_30pct_5d,V25Q0G40M35,V20Q0G35M45,2.186,94.55,43.26,0.812,3.518,9
MOM120_10d,V20Q0G45M35,V30Q15G25M30,2.186,91.49,41.85,1.024,3.154,15
MOM120_10d,V20Q0G45M35,V30Q15G25M30,2.186,91.49,41.85,1.024,3.154,15
MOM180_10d,V20Q0G45M35,V20Q0G35M45,2.186,96.86,44.31,0.83,3.726,13
SLOPE120_20w_3d,V20Q0G45M35,V30Q15G25M30,2.184,92.65,42.43,1.032,3.169,15
SLOPE120_20w_3d,V20Q0G45M35,V30Q15G25M30,2.184,92.65,42.43,1.032,3.169,15
MOM180_10d,V20Q0G45M35,V30Q15G25M30,2.184,106.31,48.68,0.708,4.311,13
MOM180_10d,V20Q0G45M35,V30Q15G25M30,2.184,106.31,48.68,0.708,4.311,13
DD20pct_3d,V20Q0G45M35,V30Q15G25M30,2.183,104.73,47.98,1.106,3.325,20
DD20pct_3d,V20Q0G45M35,V30Q15G25M30,2.183,104.73,47.98,1.106,3.325,20
SLOPE200_5w_5d,V25Q0G40M35,V30Q15G25M30,2.183,98.96,45.33,0.693,4.166,17
SLOPE200_5w_5d,V25Q0G40M35,V30Q15G25M30,2.183,98.96,45.33,0.693,4.166,17
VOL60_20pct_10d,V25Q0G40M35,V20Q0G35M45,2.182,100.22,45.93,0.835,3.64,19
DD25pct_3d,V20Q0G45M35,V20Q0G35M45,2.182,91.6,41.99,1.03,3.165,12
RSI14_50_5d,V25Q0G40M35,V30Q15G25M30,2.182,94.67,43.38,0.685,4.103,82
RSI14_50_5d,V25Q0G40M35,V30Q15G25M30,2.182,94.67,43.38,0.685,4.103,82
SLOPE200_20w_10d,V20Q0G45M35,V20Q0G35M45,2.18,90.16,41.35,0.801,3.519,10
VOL20_25pct_5d,V25Q0G40M35,V20Q0G35M45,2.179,95.64,43.89,0.817,3.566,19
GC20x60_10d,V20Q0G45M35,V30Q15G25M30,2.179,95.09,43.63,0.675,4.011,29
GC20x60_10d,V20Q0G45M35,V30Q15G25M30,2.179,95.09,43.63,0.675,4.011,29
MA250_5d,V25Q0G40M35,V30Q15G25M30,2.179,95.85,44.0,0.685,4.136,17
MA250_5d,V25Q0G40M35,V30Q15G25M30,2.179,95.85,44.0,0.685,4.136,17
VOL20_20pct_5d,V20Q0G45M35,V20Q0G35M45,2.178,89.63,41.16,1.016,3.119,37
DD10pct_10d,V25Q0G40M35,V30Q15G25M30,2.177,98.91,45.44,0.694,4.204,13
DD10pct_10d,V25Q0G40M35,V30Q15G25M30,2.177,98.91,45.44,0.694,4.204,13
RSI21_45_5d,V20Q0G45M35,V20Q0G35M45,2.174,94.12,43.3,0.819,3.579,63
