gsub,v,q,g,m,e,x,s,cagr,mdd,cal,sh,sort
3f_rev_gp_opm,5,15,35,45,5,8,3,53.88,55.68,0.968,1.021,1.255
3f_rev_gp_opm,5,15,35,45,5,10,3,38.36,63.32,0.606,0.851,1.053
3f_rev_gp_opm,5,15,35,45,7,8,3,66.1,55.68,1.187,1.142,1.406
3f_rev_gp_opm,5,15,35,45,7,10,3,46.11,57.48,0.802,0.938,1.156
3f_rev_gp_opm,5,15,40,40,3,6,3,50.08,57.29,0.874,0.985,1.163
3f_rev_gp_opm,5,15,40,40,3,8,3,55.4,50.85,1.09,1.043,1.319
3f_rev_gp_opm,5,15,40,40,3,10,3,48.76,63.86,0.764,0.973,1.139
3f_rev_gp_opm,5,15,40,40,5,6,3,101.69,54.0,1.883,1.409,1.817
3f_rev_gp_opm,5,15,40,40,5,8,3,69.9,54.18,1.29,1.154,1.494
3f_rev_gp_opm,5,15,40,40,5,10,3,78.79,61.06,1.29,1.231,1.586
3f_rev_gp_opm,5,15,40,40,7,8,3,77.22,54.18,1.425,1.218,1.579
3f_rev_gp_opm,5,15,40,40,7,10,3,82.53,57.3,1.44,1.264,1.624
3f_rev_gp_opm,5,15,45,35,3,6,3,63.02,58.96,1.069,1.11,1.336
3f_rev_gp_opm,5,15,45,35,3,8,3,45.07,59.39,0.759,0.93,1.111
3f_rev_gp_opm,5,15,45,35,3,10,3,48.33,56.29,0.859,0.968,1.143
3f_rev_gp_opm,5,15,45,35,5,6,3,103.91,56.65,1.834,1.435,1.84
3f_rev_gp_opm,5,15,45,35,5,8,3,99.44,57.54,1.728,1.397,1.81
3f_rev_gp_opm,5,15,45,35,5,10,3,102.41,54.07,1.894,1.422,1.821
3f_rev_gp_opm,5,15,45,35,7,8,3,109.77,57.54,1.908,1.474,1.914
3f_rev_gp_opm,5,15,45,35,7,10,3,123.67,54.07,2.287,1.575,2.012
3f_rev_gp_opm,5,15,50,30,3,6,3,61.41,57.71,1.064,1.104,1.281
3f_rev_gp_opm,5,15,50,30,3,8,3,52.93,60.6,0.873,1.021,1.191
3f_rev_gp_opm,5,15,50,30,3,10,3,52.08,57.65,0.903,1.013,1.18
3f_rev_gp_opm,5,15,50,30,5,6,3,111.55,56.31,1.981,1.484,1.9
3f_rev_gp_opm,5,15,50,30,5,8,3,107.14,57.01,1.879,1.46,1.868
3f_rev_gp_opm,5,15,50,30,5,10,3,101.78,57.33,1.775,1.419,1.826
3f_rev_gp_opm,5,15,50,30,7,8,3,107.78,57.01,1.891,1.465,1.873
3f_rev_gp_opm,5,15,50,30,7,10,3,107.07,57.33,1.868,1.459,1.874
3f_rev_gp_opm,5,15,55,25,3,6,3,81.17,51.0,1.592,1.315,1.659
3f_rev_gp_opm,5,15,55,25,3,8,3,71.11,51.06,1.393,1.219,1.543
3f_rev_gp_opm,5,15,55,25,3,10,3,72.52,53.91,1.345,1.232,1.532
3f_rev_gp_opm,5,15,55,25,5,6,3,76.57,55.26,1.386,1.276,1.506
3f_rev_gp_opm,5,15,55,25,5,8,3,104.33,54.68,1.908,1.489,1.827
3f_rev_gp_opm,5,15,55,25,5,10,3,96.13,56.67,1.696,1.418,1.757
3f_rev_gp_opm,5,15,55,25,7,8,3,97.71,54.68,1.787,1.442,1.759
3f_rev_gp_opm,5,15,55,25,7,10,3,94.46,56.67,1.667,1.409,1.745
3f_rev_gp_opm,5,15,60,20,3,6,3,51.02,56.17,0.908,1.014,1.247
3f_rev_gp_opm,5,15,60,20,3,8,3,54.83,55.13,0.994,1.061,1.296
3f_rev_gp_opm,5,15,60,20,3,10,3,56.39,50.86,1.109,1.079,1.292
3f_rev_gp_opm,5,15,60,20,5,6,3,90.41,47.14,1.918,1.443,1.803
3f_rev_gp_opm,5,15,60,20,5,8,3,80.42,47.61,1.689,1.353,1.674
3f_rev_gp_opm,5,15,60,20,5,10,3,80.01,47.02,1.702,1.346,1.637
3f_rev_gp_opm,5,15,60,20,7,8,3,91.51,47.61,1.922,1.428,1.865
3f_rev_gp_opm,5,15,60,20,7,10,3,91.37,47.02,1.943,1.429,1.821
3f_rev_gp_opm,5,15,65,15,3,6,3,55.38,59.16,0.936,1.066,1.347
3f_rev_gp_opm,5,15,65,15,3,8,3,51.94,58.86,0.883,1.026,1.279
3f_rev_gp_opm,5,15,65,15,3,10,3,56.01,58.22,0.962,1.073,1.331
3f_rev_gp_opm,5,15,65,15,5,6,3,55.18,49.07,1.124,1.072,1.264
3f_rev_gp_opm,5,15,65,15,5,8,3,55.26,50.65,1.091,1.077,1.23
3f_rev_gp_opm,5,15,65,15,5,10,3,51.97,53.69,0.968,1.04,1.187
3f_rev_gp_opm,5,15,65,15,7,8,3,95.03,47.02,2.021,1.497,1.81
3f_rev_gp_opm,5,15,65,15,7,10,3,90.43,47.02,1.923,1.455,1.756
3f_rev_gp_opm,5,15,70,10,3,6,3,46.54,58.21,0.799,0.961,1.19
3f_rev_gp_opm,5,15,70,10,3,8,3,44.56,59.8,0.745,0.94,1.153
3f_rev_gp_opm,5,15,70,10,3,10,3,39.42,59.39,0.664,0.879,1.073
3f_rev_gp_opm,5,15,70,10,5,6,3,45.19,53.2,0.849,0.962,1.119
3f_rev_gp_opm,5,15,70,10,5,8,3,54.96,53.13,1.035,1.074,1.252
3f_rev_gp_opm,5,15,70,10,5,10,3,46.09,55.92,0.824,0.972,1.129
3f_rev_gp_opm,5,15,70,10,7,8,3,87.49,48.16,1.817,1.407,1.668
3f_rev_gp_opm,5,15,70,10,7,10,3,76.11,46.69,1.63,1.302,1.539
3f_rev_gp_opm,5,20,15,60,3,6,3,15.46,65.76,0.235,0.565,0.632
3f_rev_gp_opm,5,20,15,60,3,8,3,18.81,67.57,0.278,0.614,0.683
3f_rev_gp_opm,5,20,15,60,3,10,3,19.17,67.29,0.285,0.619,0.687
3f_rev_gp_opm,5,20,15,60,5,6,3,21.41,59.53,0.36,0.65,0.74
3f_rev_gp_opm,5,20,15,60,5,8,3,9.92,65.33,0.152,0.479,0.54
3f_rev_gp_opm,5,20,15,60,5,10,3,4.54,66.9,0.068,0.392,0.443
3f_rev_gp_opm,5,20,15,60,7,8,3,9.2,65.95,0.139,0.468,0.526
3f_rev_gp_opm,5,20,15,60,7,10,3,3.86,67.49,0.057,0.38,0.429
3f_rev_gp_opm,5,20,20,55,3,6,3,24.24,64.51,0.376,0.689,0.778
3f_rev_gp_opm,5,20,20,55,3,8,3,20.62,68.34,0.302,0.639,0.716
3f_rev_gp_opm,5,20,20,55,3,10,3,16.82,68.08,0.247,0.585,0.658
3f_rev_gp_opm,5,20,20,55,5,6,3,22.93,57.51,0.399,0.671,0.764
3f_rev_gp_opm,5,20,20,55,5,8,3,16.28,61.46,0.265,0.575,0.659
3f_rev_gp_opm,5,20,20,55,5,10,3,21.79,67.42,0.323,0.655,0.742
3f_rev_gp_opm,5,20,20,55,7,8,3,26.39,61.46,0.429,0.717,0.83
3f_rev_gp_opm,5,20,20,55,7,10,3,21.1,68.08,0.31,0.645,0.732
3f_rev_gp_opm,5,20,25,50,3,6,3,38.98,64.1,0.608,0.852,1.086
3f_rev_gp_opm,5,20,25,50,3,8,3,44.88,64.46,0.696,0.921,1.158
3f_rev_gp_opm,5,20,25,50,3,10,3,58.43,67.63,0.864,1.058,1.35
3f_rev_gp_opm,5,20,25,50,5,6,3,42.33,61.59,0.687,0.895,1.122
3f_rev_gp_opm,5,20,25,50,5,8,3,31.53,66.11,0.477,0.768,0.934
3f_rev_gp_opm,5,20,25,50,5,10,3,38.7,65.48,0.591,0.871,1.014
3f_rev_gp_opm,5,20,25,50,7,8,3,33.88,66.11,0.512,0.797,0.968
3f_rev_gp_opm,5,20,25,50,7,10,3,43.28,65.48,0.661,0.926,1.076
3f_rev_gp_opm,5,20,30,45,3,6,3,64.81,60.3,1.075,1.122,1.398
3f_rev_gp_opm,5,20,30,45,3,8,3,54.84,63.18,0.868,1.026,1.281
3f_rev_gp_opm,5,20,30,45,3,10,3,41.15,65.77,0.626,0.879,1.101
3f_rev_gp_opm,5,20,30,45,5,6,3,61.79,56.41,1.095,1.097,1.353
3f_rev_gp_opm,5,20,30,45,5,8,3,83.04,58.78,1.413,1.296,1.589
3f_rev_gp_opm,5,20,30,45,5,10,3,63.17,59.19,1.067,1.113,1.355
3f_rev_gp_opm,5,20,30,45,7,8,3,89.7,58.78,1.526,1.354,1.659
3f_rev_gp_opm,5,20,30,45,7,10,3,67.44,58.68,1.149,1.155,1.406
3f_rev_gp_opm,5,20,35,40,3,6,3,50.12,61.55,0.814,0.951,1.187
3f_rev_gp_opm,5,20,35,40,3,8,3,50.8,56.9,0.893,0.959,1.201
3f_rev_gp_opm,5,20,35,40,3,10,3,53.49,59.17,0.904,0.985,1.243
3f_rev_gp_opm,5,20,35,40,5,6,3,69.27,55.9,1.239,1.168,1.447
3f_rev_gp_opm,5,20,35,40,5,8,3,53.35,57.36,0.93,1.013,1.256
3f_rev_gp_opm,5,20,35,40,5,10,3,63.95,58.27,1.098,1.12,1.391
3f_rev_gp_opm,5,20,35,40,7,8,3,76.65,57.36,1.336,1.231,1.541
3f_rev_gp_opm,5,20,35,40,7,10,3,87.39,56.73,1.54,1.323,1.661
3f_rev_gp_opm,5,20,40,35,3,6,3,56.4,57.81,0.975,1.051,1.245
3f_rev_gp_opm,5,20,40,35,3,8,3,44.37,60.93,0.728,0.926,1.086
3f_rev_gp_opm,5,20,40,35,3,10,3,52.51,59.73,0.879,1.015,1.195
3f_rev_gp_opm,5,20,40,35,5,6,3,86.35,58.06,1.487,1.311,1.659
3f_rev_gp_opm,5,20,40,35,5,8,3,83.29,59.77,1.394,1.285,1.633
3f_rev_gp_opm,5,20,40,35,5,10,3,77.81,59.77,1.302,1.243,1.587
3f_rev_gp_opm,5,20,40,35,7,8,3,82.48,59.77,1.38,1.288,1.62
3f_rev_gp_opm,5,20,40,35,7,10,3,78.61,59.77,1.315,1.259,1.593
3f_rev_gp_opm,5,20,45,30,3,6,3,44.65,67.38,0.663,0.933,1.089
3f_rev_gp_opm,5,20,45,30,3,8,3,50.64,64.16,0.789,0.995,1.177
3f_rev_gp_opm,5,20,45,30,3,10,3,49.45,64.5,0.767,0.982,1.162
3f_rev_gp_opm,5,20,45,30,5,6,3,85.13,59.69,1.426,1.323,1.637
3f_rev_gp_opm,5,20,45,30,5,8,3,81.76,59.27,1.379,1.294,1.617
3f_rev_gp_opm,5,20,45,30,5,10,3,62.64,59.27,1.057,1.115,1.405
3f_rev_gp_opm,5,20,45,30,7,8,3,87.4,59.27,1.475,1.34,1.688
3f_rev_gp_opm,5,20,45,30,7,10,3,71.96,59.27,1.214,1.205,1.523
3f_rev_gp_opm,5,20,50,25,3,6,3,54.88,63.43,0.865,1.049,1.255
3f_rev_gp_opm,5,20,50,25,3,8,3,54.17,61.61,0.879,1.04,1.257
3f_rev_gp_opm,5,20,50,25,3,10,3,56.05,61.71,0.908,1.061,1.28
3f_rev_gp_opm,5,20,50,25,5,6,3,63.94,58.35,1.096,1.156,1.405
3f_rev_gp_opm,5,20,50,25,5,8,3,53.63,58.86,0.911,1.041,1.236
3f_rev_gp_opm,5,20,50,25,5,10,3,51.4,59.69,0.861,1.017,1.211
3f_rev_gp_opm,5,20,50,25,7,8,3,61.23,55.96,1.094,1.106,1.349
3f_rev_gp_opm,5,20,50,25,7,10,3,68.67,56.39,1.218,1.185,1.467
3f_rev_gp_opm,5,20,55,20,3,6,3,49.84,63.18,0.789,0.998,1.144
3f_rev_gp_opm,5,20,55,20,3,8,3,47.29,62.77,0.753,0.973,1.106
3f_rev_gp_opm,5,20,55,20,3,10,3,48.94,57.36,0.853,0.996,1.208
3f_rev_gp_opm,5,20,55,20,5,6,3,40.34,61.62,0.655,0.903,1.008
3f_rev_gp_opm,5,20,55,20,5,8,3,41.93,59.46,0.705,0.926,1.028
3f_rev_gp_opm,5,20,55,20,5,10,3,38.26,61.25,0.625,0.88,0.98
3f_rev_gp_opm,5,20,55,20,7,8,3,42.03,60.17,0.698,0.926,1.031
3f_rev_gp_opm,5,20,55,20,7,10,3,39.26,61.25,0.641,0.892,0.994
3f_rev_gp_opm,5,20,60,15,3,6,3,41.55,66.7,0.623,0.91,1.039
3f_rev_gp_opm,5,20,60,15,3,8,3,50.68,58.28,0.869,1.024,1.225
3f_rev_gp_opm,5,20,60,15,3,10,3,46.15,60.97,0.757,0.97,1.163
3f_rev_gp_opm,5,20,60,15,5,6,3,36.77,71.74,0.513,0.856,0.922
3f_rev_gp_opm,5,20,60,15,5,8,3,53.26,56.51,0.943,1.052,1.191
3f_rev_gp_opm,5,20,60,15,5,10,3,37.19,64.63,0.575,0.858,0.973
3f_rev_gp_opm,5,20,60,15,7,8,3,71.32,52.78,1.351,1.248,1.485
3f_rev_gp_opm,5,20,60,15,7,10,3,54.75,61.6,0.889,1.07,1.277
3f_rev_gp_opm,5,20,65,10,3,6,3,40.27,66.31,0.607,0.896,1.026
3f_rev_gp_opm,5,20,65,10,3,8,3,58.37,54.65,1.068,1.111,1.343
3f_rev_gp_opm,5,20,65,10,3,10,3,51.32,55.91,0.918,1.034,1.238
3f_rev_gp_opm,5,20,65,10,5,6,3,36.31,69.79,0.52,0.852,0.935
3f_rev_gp_opm,5,20,65,10,5,8,3,50.41,59.69,0.844,1.027,1.182
3f_rev_gp_opm,5,20,65,10,5,10,3,45.9,61.84,0.742,0.973,1.116
3f_rev_gp_opm,5,20,65,10,7,8,3,76.82,54.82,1.401,1.32,1.578
3f_rev_gp_opm,5,20,65,10,7,10,3,73.36,58.38,1.256,1.284,1.532
3f_rev_gp_opm,5,25,10,60,3,6,3,12.3,63.47,0.194,0.517,0.592
3f_rev_gp_opm,5,25,10,60,3,8,3,8.82,63.75,0.138,0.461,0.523
3f_rev_gp_opm,5,25,10,60,3,10,3,3.83,66.69,0.057,0.379,0.434
3f_rev_gp_opm,5,25,10,60,5,6,3,12.47,62.05,0.201,0.516,0.594
3f_rev_gp_opm,5,25,10,60,5,8,3,8.19,63.75,0.129,0.447,0.511
3f_rev_gp_opm,5,25,10,60,5,10,3,5.54,66.97,0.083,0.408,0.462
3f_rev_gp_opm,5,25,10,60,7,8,3,12.85,58.45,0.22,0.521,0.592
3f_rev_gp_opm,5,25,10,60,7,10,3,7.11,65.45,0.109,0.434,0.488
3f_rev_gp_opm,5,25,15,55,3,6,3,13.77,64.55,0.213,0.54,0.611
3f_rev_gp_opm,5,25,15,55,3,8,3,36.81,65.19,0.565,0.854,0.975
3f_rev_gp_opm,5,25,15,55,3,10,3,21.64,66.49,0.325,0.653,0.736
3f_rev_gp_opm,5,25,15,55,5,6,3,14.58,62.81,0.232,0.548,0.635
3f_rev_gp_opm,5,25,15,55,5,8,3,32.24,61.94,0.521,0.799,0.941
3f_rev_gp_opm,5,25,15,55,5,10,3,6.09,67.98,0.09,0.418,0.473
3f_rev_gp_opm,5,25,15,55,7,8,3,32.19,61.29,0.525,0.799,0.939
3f_rev_gp_opm,5,25,15,55,7,10,3,6.05,68.01,0.089,0.417,0.471
3f_rev_gp_opm,5,25,20,50,3,6,3,20.08,64.51,0.311,0.629,0.748
3f_rev_gp_opm,5,25,20,50,3,8,3,30.89,62.36,0.495,0.771,0.929
3f_rev_gp_opm,5,25,20,50,3,10,3,38.32,63.57,0.603,0.865,1.029
3f_rev_gp_opm,5,25,20,50,5,6,3,27.97,61.59,0.454,0.739,0.874
3f_rev_gp_opm,5,25,20,50,5,8,3,35.09,62.76,0.559,0.83,0.969
3f_rev_gp_opm,5,25,20,50,5,10,3,57.76,63.05,0.916,1.093,1.29
3f_rev_gp_opm,5,25,20,50,7,8,3,31.47,62.76,0.501,0.784,0.914
3f_rev_gp_opm,5,25,20,50,7,10,3,57.29,63.05,0.909,1.089,1.282
3f_rev_gp_opm,5,25,25,45,3,6,3,41.11,62.84,0.654,0.901,1.06
3f_rev_gp_opm,5,25,25,45,3,8,3,50.82,58.23,0.873,1.013,1.196
3f_rev_gp_opm,5,25,25,45,3,10,3,46.1,59.13,0.78,0.955,1.143
3f_rev_gp_opm,5,25,25,45,5,6,3,35.68,61.97,0.576,0.838,0.972
3f_rev_gp_opm,5,25,25,45,5,8,3,28.82,61.84,0.466,0.749,0.873
3f_rev_gp_opm,5,25,25,45,5,10,3,28.89,63.57,0.454,0.749,0.877
3f_rev_gp_opm,5,25,25,45,7,8,3,30.5,62.01,0.492,0.771,0.899
3f_rev_gp_opm,5,25,25,45,7,10,3,30.89,63.57,0.486,0.775,0.907
3f_rev_gp_opm,5,25,30,40,3,6,3,61.36,61.84,0.992,1.078,1.325
3f_rev_gp_opm,5,25,30,40,3,8,3,65.32,60.99,1.071,1.111,1.383
3f_rev_gp_opm,5,25,30,40,3,10,3,70.48,60.99,1.155,1.158,1.434
3f_rev_gp_opm,5,25,30,40,5,6,3,51.06,60.65,0.842,0.984,1.234
3f_rev_gp_opm,5,25,30,40,5,8,3,71.27,61.95,1.15,1.177,1.492
3f_rev_gp_opm,5,25,30,40,5,10,3,51.83,61.95,0.837,0.991,1.259
3f_rev_gp_opm,5,25,30,40,7,8,3,102.71,61.95,1.658,1.431,1.824
3f_rev_gp_opm,5,25,30,40,7,10,3,81.22,61.95,1.311,1.263,1.612
3f_rev_gp_opm,5,25,35,35,3,6,3,62.49,68.49,0.912,1.069,1.359
3f_rev_gp_opm,5,25,35,35,3,8,3,57.31,67.41,0.85,1.021,1.299
3f_rev_gp_opm,5,25,35,35,3,10,3,51.08,64.6,0.791,0.961,1.228
3f_rev_gp_opm,5,25,35,35,5,6,3,70.81,62.95,1.125,1.184,1.492
3f_rev_gp_opm,5,25,35,35,5,8,3,73.44,62.43,1.176,1.199,1.498
3f_rev_gp_opm,5,25,35,35,5,10,3,76.7,59.46,1.29,1.225,1.544
3f_rev_gp_opm,5,25,35,35,7,8,3,86.03,62.82,1.369,1.308,1.639
3f_rev_gp_opm,5,25,35,35,7,10,3,90.62,59.46,1.524,1.343,1.697
3f_rev_gp_opm,5,25,40,30,3,6,3,50.56,66.72,0.758,0.96,1.207
3f_rev_gp_opm,5,25,40,30,3,8,3,58.7,62.34,0.942,1.038,1.314
3f_rev_gp_opm,5,25,40,30,3,10,3,67.16,61.85,1.086,1.114,1.418
3f_rev_gp_opm,5,25,40,30,5,6,3,60.36,59.46,1.015,1.094,1.319
3f_rev_gp_opm,5,25,40,30,5,8,3,72.9,59.46,1.226,1.209,1.477
3f_rev_gp_opm,5,25,40,30,5,10,3,66.42,59.46,1.117,1.149,1.406
3f_rev_gp_opm,5,25,40,30,7,8,3,75.72,59.46,1.273,1.235,1.512
3f_rev_gp_opm,5,25,40,30,7,10,3,78.03,59.46,1.312,1.244,1.554
3f_rev_gp_opm,5,25,45,25,3,6,3,58.5,61.11,0.957,1.095,1.29
3f_rev_gp_opm,5,25,45,25,3,8,3,64.15,59.46,1.079,1.154,1.36
3f_rev_gp_opm,5,25,45,25,3,10,3,68.26,59.46,1.148,1.196,1.412
3f_rev_gp_opm,5,25,45,25,5,6,3,31.53,61.99,0.509,0.788,0.908
3f_rev_gp_opm,5,25,45,25,5,8,3,29.86,62.49,0.478,0.765,0.888
3f_rev_gp_opm,5,25,45,25,5,10,3,32.01,60.76,0.527,0.794,0.925
3f_rev_gp_opm,5,25,45,25,7,8,3,57.69,59.08,0.976,1.074,1.308
3f_rev_gp_opm,5,25,45,25,7,10,3,57.15,59.08,0.967,1.073,1.336
3f_rev_gp_opm,5,25,50,20,3,6,3,59.85,62.33,0.96,1.112,1.295
3f_rev_gp_opm,5,25,50,20,3,8,3,69.98,61.07,1.146,1.214,1.425
3f_rev_gp_opm,5,25,50,20,3,10,3,74.77,60.97,1.226,1.262,1.481
3f_rev_gp_opm,5,25,50,20,5,6,3,45.3,60.86,0.744,0.966,1.097
3f_rev_gp_opm,5,25,50,20,5,8,3,34.3,60.17,0.57,0.828,0.946
3f_rev_gp_opm,5,25,50,20,5,10,3,36.08,62.06,0.581,0.845,0.986
3f_rev_gp_opm,5,25,50,20,7,8,3,37.05,60.68,0.611,0.865,0.987
3f_rev_gp_opm,5,25,50,20,7,10,3,31.55,63.21,0.499,0.788,0.918
3f_rev_gp_opm,5,25,55,15,3,6,3,57.51,62.94,0.914,1.091,1.243
3f_rev_gp_opm,5,25,55,15,3,8,3,62.62,60.77,1.03,1.149,1.333
3f_rev_gp_opm,5,25,55,15,3,10,3,65.34,57.98,1.127,1.177,1.36
3f_rev_gp_opm,5,25,55,15,5,6,3,21.42,73.45,0.292,0.652,0.724
3f_rev_gp_opm,5,25,55,15,5,8,3,28.76,71.43,0.403,0.75,0.851
3f_rev_gp_opm,5,25,55,15,5,10,3,20.61,76.1,0.271,0.637,0.721
3f_rev_gp_opm,5,25,55,15,7,8,3,23.76,71.44,0.333,0.686,0.763
3f_rev_gp_opm,5,25,55,15,7,10,3,16.55,74.34,0.223,0.582,0.645
3f_rev_gp_opm,5,25,60,10,3,6,3,45.82,63.99,0.716,0.961,1.097
3f_rev_gp_opm,5,25,60,10,3,8,3,59.05,58.64,1.007,1.113,1.25
3f_rev_gp_opm,5,25,60,10,3,10,3,70.07,50.85,1.378,1.236,1.487
3f_rev_gp_opm,5,25,60,10,5,6,3,21.2,74.28,0.285,0.651,0.702
3f_rev_gp_opm,5,25,60,10,5,8,3,25.1,72.29,0.347,0.704,0.757
3f_rev_gp_opm,5,25,60,10,5,10,3,25.28,71.89,0.352,0.697,0.795
3f_rev_gp_opm,5,25,60,10,7,8,3,48.43,69.77,0.694,0.997,1.107
3f_rev_gp_opm,5,25,60,10,7,10,3,48.65,68.54,0.71,1.0,1.188
3f_rev_gp_opm,5,30,10,55,3,6,3,8.24,66.0,0.125,0.453,0.526
3f_rev_gp_opm,5,30,10,55,3,8,3,1.93,66.35,0.029,0.348,0.397
3f_rev_gp_opm,5,30,10,55,3,10,3,1.91,66.24,0.029,0.349,0.4
3f_rev_gp_opm,5,30,10,55,5,6,3,22.58,61.2,0.369,0.667,0.766
3f_rev_gp_opm,5,30,10,55,5,8,3,33.93,64.59,0.525,0.819,0.958
3f_rev_gp_opm,5,30,10,55,5,10,3,27.53,64.47,0.427,0.735,0.855
3f_rev_gp_opm,5,30,10,55,7,8,3,35.33,62.98,0.561,0.838,0.975
3f_rev_gp_opm,5,30,10,55,7,10,3,28.86,62.85,0.459,0.753,0.872
3f_rev_gp_opm,5,30,15,50,3,6,3,18.59,58.49,0.318,0.608,0.728
3f_rev_gp_opm,5,30,15,50,3,8,3,31.87,61.22,0.521,0.791,0.926
3f_rev_gp_opm,5,30,15,50,3,10,3,23.48,61.03,0.385,0.678,0.799
3f_rev_gp_opm,5,30,15,50,5,6,3,24.34,60.45,0.403,0.69,0.827
3f_rev_gp_opm,5,30,15,50,5,8,3,33.12,59.17,0.56,0.802,1.028
3f_rev_gp_opm,5,30,15,50,5,10,3,24.68,57.1,0.432,0.684,0.88
3f_rev_gp_opm,5,30,15,50,7,8,3,34.62,59.17,0.585,0.823,1.055
3f_rev_gp_opm,5,30,15,50,7,10,3,25.33,57.1,0.444,0.694,0.888
3f_rev_gp_opm,5,30,20,45,3,6,3,32.78,62.95,0.521,0.799,0.942
3f_rev_gp_opm,5,30,20,45,3,8,3,41.16,62.6,0.657,0.901,1.058
3f_rev_gp_opm,5,30,20,45,3,10,3,39.76,63.36,0.628,0.881,1.047
3f_rev_gp_opm,5,30,20,45,5,6,3,23.24,63.16,0.368,0.674,0.783
3f_rev_gp_opm,5,30,20,45,5,8,3,37.94,63.57,0.597,0.862,1.009
3f_rev_gp_opm,5,30,20,45,5,10,3,32.24,64.31,0.501,0.792,0.934
3f_rev_gp_opm,5,30,20,45,7,8,3,25.02,63.57,0.394,0.698,0.814
3f_rev_gp_opm,5,30,20,45,7,10,3,35.27,64.31,0.548,0.83,0.977
3f_rev_gp_opm,5,30,25,40,3,6,3,40.29,61.0,0.661,0.892,1.067
3f_rev_gp_opm,5,30,25,40,3,8,3,47.65,62.77,0.759,0.972,1.161
3f_rev_gp_opm,5,30,25,40,3,10,3,49.33,60.2,0.819,0.991,1.188
3f_rev_gp_opm,5,30,25,40,5,6,3,50.33,55.62,0.905,1.014,1.187
3f_rev_gp_opm,5,30,25,40,5,8,3,51.48,59.11,0.871,1.016,1.202
3f_rev_gp_opm,5,30,25,40,5,10,3,56.63,58.85,0.962,1.075,1.255
3f_rev_gp_opm,5,30,25,40,7,8,3,52.49,59.11,0.888,1.026,1.208
3f_rev_gp_opm,5,30,25,40,7,10,3,65.1,58.85,1.106,1.167,1.365
3f_rev_gp_opm,5,30,30,35,3,6,3,59.94,58.39,1.027,1.104,1.327
3f_rev_gp_opm,5,30,30,35,3,8,3,57.04,58.39,0.977,1.073,1.297
3f_rev_gp_opm,5,30,30,35,3,10,3,66.1,58.39,1.132,1.17,1.403
3f_rev_gp_opm,5,30,30,35,5,6,3,75.47,59.3,1.273,1.268,1.496
3f_rev_gp_opm,5,30,30,35,5,8,3,56.73,58.7,0.966,1.071,1.271
3f_rev_gp_opm,5,30,30,35,5,10,3,50.27,60.24,0.835,1.008,1.212
3f_rev_gp_opm,5,30,30,35,7,8,3,59.88,58.7,1.02,1.104,1.307
3f_rev_gp_opm,5,30,30,35,7,10,3,65.3,60.24,1.084,1.168,1.402
3f_rev_gp_opm,5,30,35,30,3,6,3,46.71,63.58,0.735,0.968,1.091
3f_rev_gp_opm,5,30,35,30,3,8,3,44.27,61.18,0.724,0.941,1.057
3f_rev_gp_opm,5,30,35,30,3,10,3,44.4,60.62,0.732,0.94,1.067
3f_rev_gp_opm,5,30,35,30,5,6,3,63.27,59.46,1.064,1.148,1.342
3f_rev_gp_opm,5,30,35,30,5,8,3,59.19,59.85,0.989,1.106,1.302
3f_rev_gp_opm,5,30,35,30,5,10,3,57.8,59.85,0.966,1.087,1.283
3f_rev_gp_opm,5,30,35,30,7,8,3,67.54,59.85,1.129,1.191,1.405
3f_rev_gp_opm,5,30,35,30,7,10,3,68.1,59.85,1.138,1.193,1.409
3f_rev_gp_opm,5,30,40,25,3,6,3,34.7,73.16,0.474,0.825,0.94
3f_rev_gp_opm,5,30,40,25,3,8,3,45.44,66.71,0.681,0.955,1.088
3f_rev_gp_opm,5,30,40,25,3,10,3,44.08,67.56,0.652,0.942,1.065
3f_rev_gp_opm,5,30,40,25,5,6,3,28.01,66.53,0.421,0.742,0.854
3f_rev_gp_opm,5,30,40,25,5,8,3,41.22,60.23,0.684,0.913,1.051
3f_rev_gp_opm,5,30,40,25,5,10,3,26.12,68.2,0.383,0.717,0.824
3f_rev_gp_opm,5,30,40,25,7,8,3,51.36,59.46,0.864,1.034,1.189
3f_rev_gp_opm,5,30,40,25,7,10,3,35.18,67.24,0.523,0.84,0.964
3f_rev_gp_opm,5,30,45,20,3,6,3,42.33,64.24,0.659,0.922,1.07
3f_rev_gp_opm,5,30,45,20,3,8,3,51.45,61.83,0.832,1.034,1.184
3f_rev_gp_opm,5,30,45,20,3,10,3,67.48,57.43,1.175,1.212,1.378
3f_rev_gp_opm,5,30,45,20,5,6,3,32.05,65.7,0.488,0.801,0.903
3f_rev_gp_opm,5,30,45,20,5,8,3,35.69,61.21,0.583,0.851,0.957
3f_rev_gp_opm,5,30,45,20,5,10,3,19.15,70.83,0.27,0.619,0.703
