v,q,g,m,mom,entry,exit,slots,sl,trail,corr_th,calmar,cagr,mdd,sharpe,sortino,avg_holdings
15,10,25,50,6m-1m,7,12,7,-0.12,,,1.102,41.76,37.89,1.13,1.533,6.8
20,5,30,45,12m,3,15,7,-0.08,,0.65,1.102,44.23,40.12,1.067,1.51,4.1
15,10,25,50,6m-1m,7,12,7,-0.12,,0.6,1.102,41.76,37.89,1.13,1.533,6.8
20,0,45,35,12m,5,12,5,-0.08,-0.15,0.6,1.102,50.15,45.51,1.208,1.82,4.8
25,10,20,45,6m-1m,5,8,3,-0.12,,0.6,1.102,36.58,33.21,0.945,1.347,3.0
15,10,30,45,12m-1m,7,15,5,-0.12,,0.65,1.102,44.96,40.79,1.119,1.485,5.0
20,5,30,45,12m,3,15,7,-0.08,,,1.102,44.23,40.12,1.067,1.51,4.1
20,0,45,35,12m,5,12,5,-0.08,-0.15,0.65,1.102,50.15,45.51,1.208,1.82,4.8
25,10,20,45,6m-1m,5,8,3,-0.12,,0.65,1.102,36.58,33.21,0.945,1.347,3.0
20,0,45,35,12m,5,12,5,-0.08,-0.15,,1.102,50.15,45.51,1.208,1.82,4.8
20,0,40,40,12m,3,4,3,,-0.2,0.65,1.102,54.1,49.08,1.142,1.819,2.7
20,5,30,45,12m,3,15,7,-0.08,,0.6,1.102,44.23,40.12,1.067,1.51,4.1
15,10,30,45,12m-1m,7,15,5,-0.12,,0.6,1.102,44.96,40.79,1.119,1.485,5.0
15,10,30,45,12m-1m,7,15,5,-0.12,,,1.102,44.96,40.79,1.119,1.485,5.0
25,10,20,45,6m-1m,5,8,3,-0.12,,,1.102,36.58,33.21,0.945,1.347,3.0
20,0,40,40,12m,3,4,3,,-0.2,0.6,1.102,54.1,49.08,1.142,1.819,2.7
15,10,25,50,6m-1m,7,12,7,-0.12,,0.65,1.102,41.76,37.89,1.13,1.533,6.8
20,15,25,40,12m-1m,7,12,3,-0.08,-0.15,0.65,1.101,42.7,38.77,1.02,1.468,3.0
20,15,25,40,12m-1m,7,12,3,-0.08,-0.15,0.6,1.101,42.7,38.77,1.02,1.468,3.0
20,15,25,40,12m-1m,7,12,3,-0.08,-0.15,,1.101,42.7,38.77,1.02,1.468,3.0
20,0,45,35,12m,5,15,5,,-0.15,,1.1,45.49,41.33,1.144,1.656,4.8
10,10,30,50,12m-1m,7,12,7,-0.1,,0.6,1.1,43.63,39.67,1.167,1.601,6.8
20,0,45,35,12m,5,15,5,,-0.15,0.65,1.1,45.49,41.33,1.144,1.656,4.8
10,10,30,50,12m-1m,7,12,7,-0.1,,0.65,1.1,43.63,39.67,1.167,1.601,6.8
10,10,30,50,12m-1m,7,12,7,-0.1,,,1.1,43.63,39.67,1.167,1.601,6.8
20,0,45,35,12m,5,15,5,,-0.15,0.6,1.1,45.49,41.33,1.144,1.656,4.8
25,10,20,45,6m-1m,7,12,7,,,,1.099,39.72,36.15,1.115,1.491,6.8
25,10,20,45,6m-1m,7,12,7,,,0.65,1.099,39.72,36.15,1.115,1.491,6.8
10,10,30,50,12m-1m,3,8,3,-0.1,-0.2,0.6,1.099,50.77,46.2,1.11,1.597,2.9
10,10,30,50,12m-1m,3,8,3,-0.1,-0.2,0.65,1.099,50.77,46.2,1.11,1.597,2.9
25,10,20,45,6m-1m,7,12,7,,,0.6,1.099,39.72,36.15,1.115,1.491,6.8
20,5,30,45,12m,3,12,5,-0.12,,,1.099,43.84,39.89,1.061,1.51,4.0
20,5,30,45,12m,3,12,5,-0.12,,0.65,1.099,43.84,39.89,1.061,1.51,4.0
20,5,30,45,12m,3,12,5,-0.12,,0.6,1.099,43.84,39.89,1.061,1.51,4.0
20,10,20,50,6m-1m,5,12,3,-0.12,,0.6,1.099,53.53,48.69,1.173,1.549,3.0
10,10,30,50,12m-1m,3,8,3,-0.1,-0.2,,1.099,50.77,46.2,1.11,1.597,2.9
20,10,20,50,6m-1m,5,12,3,-0.12,,0.65,1.099,53.53,48.69,1.173,1.549,3.0
20,10,20,50,6m-1m,5,12,3,-0.12,,,1.099,53.53,48.69,1.173,1.549,3.0
15,5,30,50,6m-1m,3,8,3,,-0.2,0.6,1.098,47.47,43.24,1.078,1.629,2.9
20,5,30,45,12m,7,15,7,-0.08,-0.15,,1.098,40.8,37.16,1.104,1.433,6.9
20,5,30,45,12m,7,15,7,-0.08,-0.15,0.65,1.098,40.8,37.16,1.104,1.433,6.9
20,5,30,45,12m,7,15,7,-0.08,-0.15,0.6,1.098,40.8,37.16,1.104,1.433,6.9
15,10,30,45,12m-1m,3,8,5,-0.12,,,1.098,46.69,42.54,1.097,1.677,3.5
15,5,30,50,6m-1m,3,8,3,,-0.2,,1.098,47.47,43.24,1.078,1.629,2.9
15,5,30,50,6m-1m,3,8,3,,-0.2,0.65,1.098,47.47,43.24,1.078,1.629,2.9
15,10,30,45,12m-1m,3,8,5,-0.12,,0.6,1.098,46.69,42.54,1.097,1.677,3.5
20,5,25,50,6m-1m,7,12,3,-0.12,-0.2,,1.098,46.09,41.98,1.056,1.387,3.0
20,5,25,50,6m-1m,7,12,3,-0.12,-0.2,0.65,1.098,46.09,41.98,1.056,1.387,3.0
15,10,30,45,12m-1m,3,8,5,-0.12,,0.65,1.098,46.69,42.54,1.097,1.677,3.5
20,5,25,50,6m-1m,7,12,3,-0.12,-0.2,0.6,1.098,46.09,41.98,1.056,1.387,3.0
15,15,25,45,12m-1m,3,15,3,-0.12,-0.15,,1.097,47.12,42.97,1.063,1.528,2.9
10,10,30,50,12m-1m,7,15,7,-0.12,-0.15,0.65,1.097,42.82,39.04,1.15,1.613,6.9
15,15,25,45,12m-1m,3,15,3,-0.12,-0.15,0.65,1.097,47.12,42.97,1.063,1.528,2.9
10,10,30,50,12m-1m,7,15,7,-0.12,-0.15,,1.097,42.82,39.04,1.15,1.613,6.9
15,15,25,45,12m-1m,3,15,3,-0.12,-0.15,0.6,1.097,47.12,42.97,1.063,1.528,2.9
10,10,30,50,12m-1m,7,15,7,-0.12,-0.15,0.6,1.097,42.82,39.04,1.15,1.613,6.9
10,10,30,50,12m-1m,7,15,7,-0.08,,0.65,1.096,43.16,39.37,1.163,1.615,6.9
20,10,20,50,6m-1m,3,4,5,-0.12,,0.65,1.096,51.87,47.32,1.132,1.615,2.8
20,10,20,50,6m-1m,3,4,5,-0.12,,,1.096,51.87,47.32,1.132,1.615,2.8
10,10,30,50,12m-1m,7,15,7,-0.08,,0.6,1.096,43.16,39.37,1.163,1.615,6.9
20,10,20,50,6m-1m,3,4,5,-0.12,,0.6,1.096,51.87,47.32,1.132,1.615,2.8
15,10,30,45,12m-1m,3,8,7,-0.08,-0.15,0.6,1.096,47.52,43.34,1.103,1.695,3.4
10,10,30,50,12m-1m,7,15,7,-0.08,,,1.096,43.16,39.37,1.163,1.615,6.9
20,10,20,50,6m-1m,3,4,7,-0.12,,0.6,1.096,51.87,47.32,1.132,1.615,2.8
20,10,20,50,6m-1m,3,4,7,-0.12,,0.65,1.096,51.87,47.32,1.132,1.615,2.8
20,10,20,50,6m-1m,3,4,7,-0.12,,,1.096,51.87,47.32,1.132,1.615,2.8
15,10,30,45,12m-1m,3,8,7,-0.08,-0.15,,1.096,47.52,43.34,1.103,1.695,3.4
15,10,30,45,12m-1m,3,8,7,-0.08,-0.15,0.65,1.096,47.52,43.34,1.103,1.695,3.4
20,5,25,50,6m-1m,3,8,3,,-0.2,0.6,1.095,56.13,51.27,1.211,1.798,2.9
20,5,25,50,6m-1m,3,8,3,,-0.2,,1.095,56.13,51.27,1.211,1.798,2.9
20,0,45,35,12m,7,8,5,-0.12,,,1.095,54.34,49.64,1.274,1.766,5.0
20,5,25,50,6m-1m,3,8,3,,-0.2,0.65,1.095,56.13,51.27,1.211,1.798,2.9
20,0,45,35,12m,7,8,5,-0.12,,0.65,1.095,54.34,49.64,1.274,1.766,5.0
20,0,45,35,12m,7,8,5,-0.12,,0.6,1.095,54.34,49.64,1.274,1.766,5.0
10,10,30,50,12m-1m,5,8,3,,-0.15,0.65,1.094,47.05,42.99,1.072,1.535,3.0
10,10,30,50,12m-1m,3,12,7,-0.12,-0.15,0.6,1.094,45.63,41.72,1.079,1.575,3.8
10,10,30,50,12m-1m,5,8,3,,-0.15,0.6,1.094,47.05,42.99,1.072,1.535,3.0
10,10,30,50,12m-1m,3,12,7,-0.12,-0.15,,1.094,45.63,41.72,1.079,1.575,3.8
10,10,30,50,12m-1m,3,12,7,-0.12,-0.15,0.65,1.094,45.63,41.72,1.079,1.575,3.8
10,10,30,50,12m-1m,5,8,3,,-0.15,,1.094,47.05,42.99,1.072,1.535,3.0
15,15,25,45,12m-1m,5,15,5,,,0.6,1.093,42.72,39.09,1.105,1.5,4.9
20,10,20,50,6m-1m,5,12,3,-0.12,-0.15,,1.093,52.25,47.82,1.172,1.646,3.0
15,15,25,45,12m-1m,5,8,3,-0.08,-0.15,0.65,1.093,43.26,39.59,1.025,1.46,3.0
15,15,25,45,12m-1m,5,8,3,-0.08,-0.15,0.6,1.093,43.26,39.59,1.025,1.46,3.0
15,15,25,45,12m-1m,5,8,3,-0.08,-0.15,,1.093,43.26,39.59,1.025,1.46,3.0
20,5,25,50,6m-1m,3,15,5,-0.12,-0.2,0.65,1.093,45.34,41.48,1.112,1.534,4.1
20,5,25,50,6m-1m,3,15,5,-0.12,-0.2,0.6,1.093,45.34,41.48,1.112,1.534,4.1
20,5,25,50,6m-1m,7,8,5,-0.1,-0.15,0.6,1.093,43.44,39.75,1.103,1.51,5.0
20,5,25,50,6m-1m,3,15,5,-0.12,-0.2,,1.093,45.34,41.48,1.112,1.534,4.1
20,10,20,50,6m-1m,5,12,3,-0.12,-0.15,0.65,1.093,52.25,47.82,1.172,1.646,3.0
15,15,25,45,12m-1m,5,15,5,,,0.65,1.093,42.72,39.09,1.105,1.5,4.9
20,10,20,50,6m-1m,5,12,3,-0.12,-0.15,0.6,1.093,52.25,47.82,1.172,1.646,3.0
20,5,25,50,6m-1m,7,8,5,-0.1,-0.15,,1.093,43.44,39.75,1.103,1.51,5.0
15,15,25,45,12m-1m,5,15,5,,,,1.093,42.72,39.09,1.105,1.5,4.9
20,5,25,50,6m-1m,7,8,5,-0.1,-0.15,0.65,1.093,43.44,39.75,1.103,1.51,5.0
20,5,30,45,12m,3,4,7,-0.08,-0.2,0.6,1.092,54.64,50.02,1.156,1.764,2.8
20,5,30,45,12m,3,4,7,-0.12,-0.15,,1.092,54.36,49.76,1.149,1.763,2.8
20,5,30,45,12m,3,4,7,-0.12,-0.15,0.65,1.092,54.36,49.76,1.149,1.763,2.8
20,5,30,45,12m,3,4,7,-0.12,-0.15,0.6,1.092,54.36,49.76,1.149,1.763,2.8
20,5,30,45,12m,3,4,7,-0.08,-0.2,,1.092,54.64,50.02,1.156,1.764,2.8
20,10,20,50,6m-1m,3,4,5,-0.1,,,1.092,51.68,47.32,1.133,1.626,2.8
20,5,30,45,12m,3,15,7,-0.12,,0.6,1.092,44.99,41.2,1.089,1.541,4.3
20,5,30,45,12m,3,15,7,-0.12,,0.65,1.092,44.99,41.2,1.089,1.541,4.3
20,5,30,45,12m,3,15,7,-0.12,,,1.092,44.99,41.2,1.089,1.541,4.3
20,10,20,50,6m-1m,3,4,7,-0.1,,0.6,1.092,51.68,47.32,1.133,1.626,2.8
20,10,20,50,6m-1m,3,4,7,-0.1,,0.65,1.092,51.68,47.32,1.133,1.626,2.8
20,5,30,45,12m,3,4,7,-0.08,-0.2,0.65,1.092,54.64,50.02,1.156,1.764,2.8
20,10,20,50,6m-1m,3,4,7,-0.1,,,1.092,51.68,47.32,1.133,1.626,2.8
20,10,20,50,6m-1m,3,4,5,-0.1,,0.65,1.092,51.68,47.32,1.133,1.626,2.8
20,0,45,35,12m,3,8,7,-0.08,-0.15,0.65,1.092,53.54,49.01,1.177,1.822,3.5
20,5,30,45,12m,3,4,5,-0.08,-0.2,,1.092,54.64,50.02,1.156,1.764,2.8
20,10,20,50,6m-1m,3,4,5,-0.1,,0.6,1.092,51.68,47.32,1.133,1.626,2.8
20,5,30,45,12m,3,4,5,-0.08,-0.2,0.6,1.092,54.64,50.02,1.156,1.764,2.8
20,5,30,45,12m,3,4,5,-0.12,-0.15,0.6,1.092,54.36,49.76,1.149,1.763,2.8
20,0,45,35,12m,3,8,7,-0.08,-0.15,,1.092,53.54,49.01,1.177,1.822,3.5
20,5,30,45,12m,3,4,5,-0.12,-0.15,0.65,1.092,54.36,49.76,1.149,1.763,2.8
20,5,30,45,12m,3,4,5,-0.12,-0.15,,1.092,54.36,49.76,1.149,1.763,2.8
20,0,45,35,12m,3,8,7,-0.08,-0.15,0.6,1.092,53.54,49.01,1.177,1.822,3.5
20,5,30,45,12m,3,4,5,-0.08,-0.2,0.65,1.092,54.64,50.02,1.156,1.764,2.8
10,10,30,50,12m-1m,3,4,3,-0.12,,0.6,1.091,44.56,40.86,1.028,1.581,2.6
25,10,20,45,6m-1m,5,12,3,-0.12,-0.15,0.65,1.091,43.22,39.62,1.045,1.466,3.0
10,10,30,50,12m-1m,3,4,3,-0.12,,0.65,1.091,44.56,40.86,1.028,1.581,2.6
25,10,20,45,6m-1m,5,12,3,-0.12,-0.15,0.6,1.091,43.22,39.62,1.045,1.466,3.0
25,10,20,45,6m-1m,5,12,3,-0.12,-0.15,,1.091,43.22,39.62,1.045,1.466,3.0
10,10,30,50,12m-1m,3,4,3,-0.12,,,1.091,44.56,40.86,1.028,1.581,2.6
20,10,20,50,6m-1m,3,4,3,-0.12,-0.15,0.65,1.091,50.7,46.49,1.118,1.596,2.6
20,0,45,35,12m,3,8,5,-0.08,-0.15,0.65,1.091,53.46,49.01,1.174,1.821,3.5
20,10,20,50,6m-1m,3,4,3,-0.12,-0.15,,1.091,50.7,46.49,1.118,1.596,2.6
20,10,20,50,6m-1m,3,4,3,,-0.15,,1.091,50.7,46.49,1.118,1.596,2.6
20,10,20,50,6m-1m,3,4,3,,-0.15,0.65,1.091,50.7,46.49,1.118,1.596,2.6
20,10,20,50,6m-1m,3,4,3,-0.12,-0.15,0.6,1.091,50.7,46.49,1.118,1.596,2.6
20,0,45,35,12m,3,8,5,-0.08,-0.15,0.6,1.091,53.46,49.01,1.174,1.821,3.5
20,10,20,50,6m-1m,3,4,3,,-0.15,0.6,1.091,50.7,46.49,1.118,1.596,2.6
20,0,45,35,12m,3,8,5,-0.08,-0.15,,1.091,53.46,49.01,1.174,1.821,3.5
20,10,20,50,6m-1m,7,15,5,-0.12,,0.6,1.091,41.83,38.35,1.096,1.494,5.0
20,10,20,50,6m-1m,7,15,5,-0.12,,0.65,1.091,41.83,38.35,1.096,1.494,5.0
15,10,30,45,12m-1m,3,8,5,,-0.2,0.6,1.091,46.65,42.74,1.097,1.672,3.5
20,10,20,50,6m-1m,7,12,7,-0.08,-0.15,,1.091,38.7,35.48,1.093,1.453,6.8
20,10,20,50,6m-1m,7,15,5,-0.12,,,1.091,41.83,38.35,1.096,1.494,5.0
15,10,30,45,12m-1m,3,8,5,,-0.2,0.65,1.091,46.65,42.74,1.097,1.672,3.5
15,10,30,45,12m-1m,3,8,5,,-0.2,,1.091,46.65,42.74,1.097,1.672,3.5
20,10,20,50,6m-1m,7,12,7,-0.08,-0.15,0.65,1.091,38.7,35.48,1.093,1.453,6.8
20,10,20,50,6m-1m,7,12,7,-0.08,-0.15,0.6,1.091,38.7,35.48,1.093,1.453,6.8
15,10,30,45,12m-1m,5,8,3,-0.08,,,1.09,48.9,44.87,1.11,1.654,3.0
15,10,30,45,12m-1m,5,8,3,-0.12,-0.15,,1.09,50.95,46.73,1.141,1.717,3.0
15,15,25,45,12m-1m,5,15,5,-0.08,,0.6,1.09,42.87,39.34,1.103,1.508,4.9
15,10,30,45,12m-1m,5,8,3,-0.12,-0.15,0.6,1.09,50.95,46.73,1.141,1.717,3.0
15,10,30,45,12m-1m,5,8,3,-0.12,-0.15,0.65,1.09,50.95,46.73,1.141,1.717,3.0
15,15,25,45,12m-1m,5,15,5,-0.08,,,1.09,42.87,39.34,1.103,1.508,4.9
10,10,30,50,12m-1m,7,12,5,-0.08,-0.2,0.65,1.09,47.59,43.65,1.162,1.566,5.0
15,15,25,45,12m-1m,5,15,5,-0.08,,0.65,1.09,42.87,39.34,1.103,1.508,4.9
15,10,30,45,12m-1m,5,8,3,-0.08,,0.6,1.09,48.9,44.87,1.11,1.654,3.0
15,10,30,45,12m-1m,5,8,3,-0.08,,0.65,1.09,48.9,44.87,1.11,1.654,3.0
10,10,30,50,12m-1m,7,12,5,-0.08,-0.2,,1.09,47.59,43.65,1.162,1.566,5.0
10,10,30,50,12m-1m,7,12,5,-0.08,-0.2,0.6,1.09,47.59,43.65,1.162,1.566,5.0
20,5,25,50,6m-1m,3,15,5,-0.1,-0.2,0.65,1.089,42.95,39.43,1.068,1.464,4.1
20,10,20,50,6m-1m,3,15,3,,-0.15,,1.089,46.35,42.58,1.084,1.532,2.9
15,10,25,50,6m-1m,7,15,7,-0.12,,,1.089,39.9,36.64,1.096,1.471,6.9
15,10,25,50,6m-1m,7,15,7,-0.12,,0.65,1.089,39.9,36.64,1.096,1.471,6.9
15,10,25,50,6m-1m,7,15,7,-0.12,,0.6,1.089,39.9,36.64,1.096,1.471,6.9
20,10,20,50,6m-1m,3,4,7,,-0.2,,1.089,52.59,48.3,1.144,1.636,2.8
20,5,25,50,6m-1m,3,15,5,-0.1,-0.2,0.6,1.089,42.95,39.43,1.068,1.464,4.1
20,5,35,40,12m,7,12,7,-0.08,,0.6,1.089,37.83,34.74,1.034,1.348,6.8
20,5,35,40,12m,7,12,7,-0.08,,0.65,1.089,37.83,34.74,1.034,1.348,6.8
20,10,20,50,6m-1m,3,4,7,,-0.2,0.65,1.089,52.59,48.3,1.144,1.636,2.8
20,5,25,50,6m-1m,3,15,5,-0.1,-0.2,,1.089,42.95,39.43,1.068,1.464,4.1
10,10,30,50,12m-1m,3,8,3,-0.08,-0.2,0.6,1.089,52.12,47.84,1.126,1.649,2.9
20,10,20,50,6m-1m,3,4,5,,-0.2,,1.089,52.59,48.3,1.144,1.636,2.8
10,10,30,50,12m-1m,3,8,3,-0.08,-0.2,0.65,1.089,52.12,47.84,1.126,1.649,2.9
20,5,35,40,12m,7,12,7,-0.08,,,1.089,37.83,34.74,1.034,1.348,6.8
10,10,30,50,12m-1m,3,8,3,-0.08,-0.2,,1.089,52.12,47.84,1.126,1.649,2.9
20,10,20,50,6m-1m,3,4,7,,-0.2,0.6,1.089,52.59,48.3,1.144,1.636,2.8
20,10,20,50,6m-1m,3,4,5,,-0.2,0.6,1.089,52.59,48.3,1.144,1.636,2.8
20,10,20,50,6m-1m,3,4,5,,-0.2,0.65,1.089,52.59,48.3,1.144,1.636,2.8
20,10,20,50,6m-1m,3,15,3,,-0.15,0.6,1.089,46.35,42.58,1.084,1.532,2.9
20,10,20,50,6m-1m,3,15,3,,-0.15,0.65,1.089,46.35,42.58,1.084,1.532,2.9
25,10,20,45,6m-1m,3,4,3,-0.08,-0.2,,1.088,50.51,46.45,1.114,1.654,2.7
20,5,35,40,12m,3,4,7,,,0.6,1.088,57.65,52.97,1.193,1.853,2.8
20,5,35,40,12m,3,4,7,,,0.65,1.088,57.65,52.97,1.193,1.853,2.8
20,5,35,40,12m,3,4,7,,,,1.088,57.65,52.97,1.193,1.853,2.8
15,10,30,45,12m-1m,3,12,5,,-0.15,,1.088,44.37,40.76,1.059,1.613,3.6
15,15,25,45,12m-1m,3,8,3,,,0.6,1.088,41.96,38.57,1.0,1.409,2.9
20,5,35,40,12m,3,4,5,,,,1.088,57.65,52.97,1.193,1.853,2.8
20,5,35,40,12m,3,4,5,,,0.65,1.088,57.65,52.97,1.193,1.853,2.8
20,5,35,40,12m,3,4,5,,,0.6,1.088,57.65,52.97,1.193,1.853,2.8
25,10,20,45,6m-1m,3,4,3,-0.08,-0.2,0.65,1.088,50.51,46.45,1.114,1.654,2.7
25,10,20,45,6m-1m,3,4,3,-0.08,,0.6,1.088,50.51,46.45,1.114,1.654,2.7
15,15,25,45,12m-1m,3,8,3,,,0.65,1.088,41.96,38.57,1.0,1.409,2.9
15,15,25,45,12m-1m,3,8,3,,,,1.088,41.96,38.57,1.0,1.409,2.9
15,10,30,45,12m-1m,3,12,5,,-0.15,0.65,1.088,44.37,40.76,1.059,1.613,3.6
25,10,20,45,6m-1m,3,4,3,-0.08,,,1.088,50.51,46.45,1.114,1.654,2.7
25,10,20,45,6m-1m,3,4,3,-0.08,-0.2,0.6,1.088,50.51,46.45,1.114,1.654,2.7
25,10,20,45,6m-1m,3,4,3,-0.08,,0.65,1.088,50.51,46.45,1.114,1.654,2.7
15,10,30,45,12m-1m,3,12,5,,-0.15,0.6,1.088,44.37,40.76,1.059,1.613,3.6
20,5,25,50,6m-1m,5,15,5,-0.12,-0.2,0.65,1.087,41.93,38.57,1.099,1.477,4.9
20,5,30,45,12m,7,15,5,-0.12,,,1.087,40.35,37.11,1.063,1.468,5.0
15,15,25,45,12m-1m,7,12,5,,-0.2,,1.087,42.31,38.93,1.092,1.457,5.0
20,5,25,50,6m-1m,5,15,5,-0.12,-0.2,,1.087,41.93,38.57,1.099,1.477,4.9
15,15,25,45,12m-1m,7,12,5,,-0.2,0.6,1.087,42.31,38.93,1.092,1.457,5.0
15,15,25,45,12m-1m,7,12,5,,-0.2,0.65,1.087,42.31,38.93,1.092,1.457,5.0
20,5,30,45,12m,7,15,5,-0.12,,0.6,1.087,40.35,37.11,1.063,1.468,5.0
20,5,30,45,12m,7,15,5,-0.12,,0.65,1.087,40.35,37.11,1.063,1.468,5.0
20,5,25,50,6m-1m,5,15,5,-0.12,-0.2,0.6,1.087,41.93,38.57,1.099,1.477,4.9
10,10,30,50,12m-1m,7,15,7,-0.08,-0.15,0.6,1.086,42.56,39.18,1.146,1.6,6.8
10,10,30,50,12m-1m,7,15,7,-0.08,-0.15,,1.086,42.56,39.18,1.146,1.6,6.8
10,10,30,50,12m-1m,7,15,7,-0.08,-0.15,0.65,1.086,42.56,39.18,1.146,1.6,6.8
20,5,30,45,12m,3,12,7,,-0.15,0.65,1.086,48.23,44.4,1.121,1.644,3.8
15,5,30,50,6m-1m,3,12,5,,,0.6,1.086,44.36,40.87,1.084,1.53,4.1
20,0,45,35,12m,5,12,5,,-0.15,,1.086,51.34,47.29,1.231,1.828,4.8
25,10,20,45,6m-1m,7,15,5,,-0.15,0.6,1.086,37.77,34.78,1.038,1.455,5.0
25,10,20,45,6m-1m,7,15,5,,-0.15,,1.086,37.77,34.78,1.038,1.455,5.0
20,0,40,40,12m,7,15,5,-0.08,-0.2,0.6,1.086,38.54,35.49,1.013,1.425,5.0
20,0,40,40,12m,7,15,5,-0.08,-0.2,0.65,1.086,38.54,35.49,1.013,1.425,5.0
20,0,40,40,12m,7,15,5,-0.08,-0.2,,1.086,38.54,35.49,1.013,1.425,5.0
25,10,20,45,6m-1m,7,12,7,-0.1,,0.6,1.086,39.69,36.54,1.114,1.492,6.8
20,0,45,35,12m,5,12,5,,-0.15,0.65,1.086,51.34,47.29,1.231,1.828,4.8
20,0,45,35,12m,5,12,5,,-0.15,0.6,1.086,51.34,47.29,1.231,1.828,4.8
15,5,30,50,6m-1m,3,12,5,,,0.65,1.086,44.36,40.87,1.084,1.53,4.1
25,10,20,45,6m-1m,7,12,7,-0.1,,0.65,1.086,39.69,36.54,1.114,1.492,6.8
15,15,25,45,12m-1m,5,8,3,-0.1,,,1.086,45.0,41.44,1.046,1.472,3.0
15,15,25,45,12m-1m,5,8,3,-0.1,,0.65,1.086,45.0,41.44,1.046,1.472,3.0
15,15,25,45,12m-1m,5,8,3,-0.1,,0.6,1.086,45.0,41.44,1.046,1.472,3.0
25,10,20,45,6m-1m,7,12,7,-0.1,,,1.086,39.69,36.54,1.114,1.492,6.8
20,0,45,35,12m,7,8,5,-0.1,-0.2,0.6,1.086,51.53,47.46,1.23,1.686,5.0
20,0,45,35,12m,7,8,5,-0.1,-0.2,0.65,1.086,51.53,47.46,1.23,1.686,5.0
20,0,45,35,12m,7,8,5,-0.1,-0.2,,1.086,51.53,47.46,1.23,1.686,5.0
20,5,30,45,12m,3,12,7,,-0.15,,1.086,48.23,44.4,1.121,1.644,3.8
20,5,30,45,12m,3,12,7,,-0.15,0.6,1.086,48.23,44.4,1.121,1.644,3.8
15,5,30,50,6m-1m,3,12,5,,,,1.086,44.36,40.87,1.084,1.53,4.1
25,10,20,45,6m-1m,7,15,5,,-0.15,0.65,1.086,37.77,34.78,1.038,1.455,5.0
25,10,20,45,6m-1m,7,12,7,-0.1,-0.2,0.65,1.085,38.74,35.7,1.099,1.472,6.8
25,10,20,45,6m-1m,7,12,7,-0.1,-0.2,,1.085,38.74,35.7,1.099,1.472,6.8
20,5,25,50,6m-1m,5,12,5,,,,1.085,45.18,41.64,1.146,1.539,4.9
20,5,25,50,6m-1m,5,12,5,,,0.65,1.085,45.18,41.64,1.146,1.539,4.9
20,5,25,50,6m-1m,5,12,5,,,0.6,1.085,45.18,41.64,1.146,1.539,4.9
25,10,20,45,6m-1m,7,12,7,-0.1,-0.2,0.6,1.085,38.74,35.7,1.099,1.472,6.8
15,15,25,45,12m-1m,3,8,3,-0.08,,,1.084,41.49,38.26,0.988,1.389,2.9
15,15,25,45,12m-1m,3,8,3,-0.08,,0.6,1.084,41.49,38.26,0.988,1.389,2.9
15,15,25,45,12m-1m,3,8,3,-0.08,,0.65,1.084,41.49,38.26,0.988,1.389,2.9
15,10,30,45,12m-1m,3,12,7,,-0.15,0.6,1.084,44.19,40.76,1.06,1.602,3.7
15,10,30,45,12m-1m,3,12,7,,-0.15,0.65,1.084,44.19,40.76,1.06,1.602,3.7
15,10,30,45,12m-1m,3,12,7,,-0.15,,1.084,44.19,40.76,1.06,1.602,3.7
15,15,25,45,12m-1m,3,12,7,-0.08,,,1.083,40.67,37.56,1.014,1.452,4.0
15,15,25,45,12m-1m,3,12,7,-0.08,,0.65,1.083,40.67,37.56,1.014,1.452,4.0
15,15,25,45,12m-1m,3,12,7,-0.08,,0.6,1.083,40.67,37.56,1.014,1.452,4.0
20,15,25,40,12m-1m,7,12,7,,-0.2,0.65,1.083,39.36,36.34,1.095,1.485,6.8
20,15,25,40,12m-1m,7,12,7,,-0.2,0.6,1.083,39.36,36.34,1.095,1.485,6.8
10,10,30,50,12m-1m,7,15,5,-0.08,,,1.083,42.53,39.26,1.083,1.452,5.0
15,5,30,50,6m-1m,7,12,5,-0.08,-0.2,0.6,1.083,46.01,42.48,1.139,1.508,5.0
20,0,40,40,12m,7,12,7,-0.08,-0.2,0.6,1.083,38.75,35.78,1.069,1.508,6.8
20,0,40,40,12m,7,12,7,-0.08,-0.2,0.65,1.083,38.75,35.78,1.069,1.508,6.8
20,0,40,40,12m,7,12,7,-0.08,-0.2,,1.083,38.75,35.78,1.069,1.508,6.8
20,15,25,40,12m-1m,7,12,7,,-0.2,,1.083,39.36,36.34,1.095,1.485,6.8
15,5,30,50,6m-1m,7,12,5,-0.08,-0.2,,1.083,46.01,42.48,1.139,1.508,5.0
10,10,30,50,12m-1m,7,15,5,-0.08,,0.6,1.083,42.53,39.26,1.083,1.452,5.0
10,10,30,50,12m-1m,7,15,5,-0.08,,0.65,1.083,42.53,39.26,1.083,1.452,5.0
15,5,30,50,6m-1m,7,12,5,-0.08,-0.2,0.65,1.083,46.01,42.48,1.139,1.508,5.0
20,10,20,50,6m-1m,7,15,7,-0.1,-0.2,0.65,1.082,40.53,37.47,1.138,1.539,6.8
25,10,20,45,6m-1m,3,12,7,,-0.15,0.6,1.082,47.13,43.54,1.168,1.673,4.3
25,10,20,45,6m-1m,3,12,7,,-0.15,0.65,1.082,47.13,43.54,1.168,1.673,4.3
