regime,atk,def,cal,cagr,mdd,sharpe,sortino,switches
BS126_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.32,98.5,42.45,1.069,3.211,14
DUAL_KP200+KD150_AND_5d,V20Q0G45M35,V20Q0G35M45,2.319,105.75,45.61,0.868,3.815,13
BL126_60pct_5d,V20Q0G45M35,V30Q15G25M30,2.318,106.93,46.12,0.712,4.106,21
BL126_60pct_5d,V20Q0G45M35,V30Q15G25M30,2.318,106.93,46.12,0.712,4.106,21
DUAL_KP200+KD200_OR_5d,V20Q0G45M35,V20Q0G35M45,2.312,111.32,48.14,0.889,3.891,25
BL126_50pct_3d,V25Q0G40M35,V30Q15G25M30,2.309,112.02,48.51,0.73,4.318,45
BL126_50pct_3d,V25Q0G40M35,V30Q15G25M30,2.309,112.02,48.51,0.73,4.318,45
KD_MA150_3d,V20Q0G45M35,V20Q0G35M45,2.307,104.73,45.4,0.864,3.789,23
DUAL_KP200+KD200_OR_5d,V20Q0G45M35,V20Q0G35M45,2.306,111.01,48.14,0.888,3.894,25
KD_MA100_10d,V20Q0G45M35,V20Q0G35M45,2.304,105.1,45.61,0.865,3.824,9
BU126_30pct_3d,V20Q0G45M35,V30Q15G25M30,2.304,88.55,38.43,1.009,3.008,37
BU126_30pct_3d,V20Q0G45M35,V30Q15G25M30,2.304,88.55,38.43,1.009,3.008,37
BS126_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.302,96.97,42.13,1.061,3.163,14
BS126_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.302,96.97,42.13,1.061,3.163,14
BU126_50pct_3d,V20Q0G45M35,V30Q15G25M30,2.302,104.39,45.35,0.706,4.016,33
BU126_50pct_3d,V20Q0G45M35,V30Q15G25M30,2.302,104.39,45.35,0.706,4.016,33
BL126_50pct_3d,V20Q0G45M35,V20Q0G35M45,2.301,90.87,39.5,0.805,3.493,45
BU126_40pct_10d,V20Q0G45M35,V30Q15G25M30,2.301,104.38,45.35,1.1,3.242,13
BU126_40pct_10d,V20Q0G45M35,V30Q15G25M30,2.301,104.38,45.35,1.1,3.242,13
DUAL_KP200+KD150_AND_5d,V20Q0G45M35,V20Q0G35M45,2.3,104.9,45.61,0.864,3.812,13
KD_MA100_10d,V20Q0G45M35,V20Q0G35M45,2.298,104.81,45.61,0.864,3.798,9
BL126_60pct_5d,V20Q0G45M35,V30Q15G25M30,2.297,105.96,46.12,0.709,4.061,21
BL126_60pct_5d,V20Q0G45M35,V30Q15G25M30,2.297,105.96,46.12,0.709,4.061,21
DUAL_KP200+BL126_50_AND_5d,V25Q0G40M35,V30Q15G25M30,2.296,97.98,42.67,0.69,4.165,27
DUAL_KP200+BL126_50_AND_5d,V25Q0G40M35,V30Q15G25M30,2.296,97.98,42.67,0.69,4.165,27
KD_MA100_10d,V20Q0G45M35,V20Q0G35M45,2.296,104.7,45.61,0.864,3.793,9
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.295,105.83,46.12,0.71,4.056,23
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.295,105.83,46.12,0.71,4.056,23
BS126_30pct_3d,V20Q0G45M35,V30Q15G25M30,2.293,90.43,39.44,1.021,3.063,29
BS126_30pct_3d,V20Q0G45M35,V30Q15G25M30,2.293,90.43,39.44,1.021,3.063,29
BL126_60pct_5d,V20Q0G45M35,V30Q15G25M30,2.292,103.97,45.35,0.704,4.023,21
BL126_60pct_5d,V20Q0G45M35,V30Q15G25M30,2.292,103.97,45.35,0.704,4.023,21
BL126_50pct_5d,V20Q0G45M35,V20Q0G35M45,2.291,93.67,40.88,0.817,3.618,27
KD_MA100_5d,V25Q0G40M35,V30Q15G25M30,2.288,105.52,46.12,0.711,4.282,15
KD_MA100_5d,V25Q0G40M35,V30Q15G25M30,2.288,105.52,46.12,0.711,4.282,15
DUAL_KP200+KD200_OR_5d,V20Q0G45M35,V20Q0G35M45,2.287,110.09,48.14,0.884,3.889,25
BS126_30pct_5d,V20Q0G45M35,V30Q15G25M30,2.286,89.59,39.19,1.016,3.041,20
BS126_30pct_5d,V20Q0G45M35,V30Q15G25M30,2.286,89.59,39.19,1.016,3.041,20
KD_MA200_10d,V20Q0G45M35,V20Q0G35M45,2.284,99.43,43.54,0.842,3.651,13
BU126_40pct_10d,V20Q0G45M35,V30Q15G25M30,2.284,103.59,45.35,1.096,3.258,13
BU126_40pct_10d,V20Q0G45M35,V30Q15G25M30,2.284,103.59,45.35,1.096,3.258,13
DUAL_KP200+KD150_AND_5d,V20Q0G45M35,V20Q0G35M45,2.282,104.06,45.61,0.861,3.771,13
BL126_60pct_5d,V20Q0G45M35,V30Q15G25M30,2.282,103.52,45.35,0.703,4.026,21
BL126_60pct_5d,V20Q0G45M35,V30Q15G25M30,2.282,103.52,45.35,0.703,4.026,21
DUAL_KP200+BL126_40_AND_5d,V20Q0G45M35,V20Q0G35M45,2.28,109.74,48.14,0.883,3.878,23
DUAL_KP200+BU126_40_OR_5d,V25Q0G40M35,V30Q15G25M30,2.28,104.84,45.98,0.71,4.278,19
DUAL_KP200+BU126_40_OR_5d,V25Q0G40M35,V30Q15G25M30,2.28,104.84,45.98,0.71,4.278,19
DUAL_KP200+BS126_50_OR_5d,V25Q0G40M35,V30Q15G25M30,2.277,104.37,45.84,0.708,4.293,23
DUAL_KP200+BS126_50_OR_5d,V25Q0G40M35,V30Q15G25M30,2.277,104.37,45.84,0.708,4.293,23
DUAL_KP200+BL126_40_AND_5d,V20Q0G45M35,V20Q0G35M45,2.276,109.57,48.14,0.883,3.884,23
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.276,103.25,45.35,0.702,3.998,11
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.276,103.25,45.35,0.702,3.998,11
KD_MA200_10d,V20Q0G45M35,V20Q0G35M45,2.275,99.04,43.54,0.84,3.655,13
DUAL_KP200+BU126_50_OR_5d,V25Q0G40M35,V30Q15G25M30,2.27,98.92,43.58,0.693,4.197,21
DUAL_KP200+BU126_50_OR_5d,V25Q0G40M35,V30Q15G25M30,2.27,98.92,43.58,0.693,4.197,21
KD_MA150_3d,V20Q0G45M35,V20Q0G35M45,2.27,103.08,45.4,0.857,3.756,23
BU126_50pct_3d,V20Q0G45M35,V30Q15G25M30,2.269,104.67,46.12,0.706,4.071,33
BU126_50pct_3d,V20Q0G45M35,V30Q15G25M30,2.269,104.67,46.12,0.706,4.071,33
KD_MA150_10d,V20Q0G45M35,V20Q0G35M45,2.267,103.39,45.61,0.858,3.764,11
DUAL_KP200+KD200_OR_5d,V20Q0G45M35,V20Q0G35M45,2.267,109.15,48.14,0.881,3.849,25
BU126_40pct_10d,V20Q0G45M35,V30Q15G25M30,2.267,102.83,45.35,1.092,3.226,13
BU126_40pct_10d,V20Q0G45M35,V30Q15G25M30,2.267,102.83,45.35,1.092,3.226,13
KD_MA100_3d,V25Q0G40M35,V30Q15G25M30,2.266,102.76,45.35,0.705,4.195,29
KD_MA100_3d,V25Q0G40M35,V30Q15G25M30,2.266,102.76,45.35,0.705,4.195,29
KD_MA100_10d,V20Q0G45M35,V20Q0G35M45,2.263,103.2,45.61,0.857,3.778,9
BU126_40pct_10d,V20Q0G45M35,V30Q15G25M30,2.263,102.66,45.35,1.091,3.219,13
BU126_40pct_10d,V20Q0G45M35,V30Q15G25M30,2.263,102.66,45.35,1.091,3.219,13
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.262,102.61,45.35,0.701,3.982,23
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.262,102.61,45.35,0.701,3.982,23
BL126_60pct_5d,V20Q0G45M35,V30Q15G25M30,2.261,102.56,45.35,0.7,3.982,21
BL126_60pct_5d,V20Q0G45M35,V30Q15G25M30,2.261,102.56,45.35,0.7,3.982,21
DUAL_KP200+BS126_40_OR_5d,V25Q0G40M35,V30Q15G25M30,2.26,103.91,45.98,0.707,4.262,19
DUAL_KP200+BS126_40_OR_5d,V25Q0G40M35,V30Q15G25M30,2.26,103.91,45.98,0.707,4.262,19
DUAL_KP200+BL126_40_AND_5d,V20Q0G45M35,V20Q0G35M45,2.259,108.74,48.14,0.879,3.882,23
KD_MA200_3d,V20Q0G45M35,V20Q0G35M45,2.258,102.54,45.4,0.855,3.738,25
DUAL_KP200+KD200_OR_5d,V25Q0G40M35,V30Q15G25M30,2.257,94.42,41.84,0.68,4.125,25
DUAL_KP200+KD200_OR_5d,V25Q0G40M35,V30Q15G25M30,2.257,94.42,41.84,0.68,4.125,25
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.25,103.77,46.12,0.703,4.023,11
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.25,103.77,46.12,0.703,4.023,11
KD_MA200_3d,V20Q0G45M35,V20Q0G35M45,2.249,102.1,45.4,0.853,3.738,25
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.248,101.98,45.35,0.698,3.99,11
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.248,101.98,45.35,0.698,3.99,11
BL126_40pct_3d,V20Q0G45M35,V20Q0G35M45,2.247,94.26,41.95,0.818,3.666,39
BL126_40pct_10d,V25Q0G40M35,V30Q15G25M30,2.245,103.78,46.22,0.707,4.184,15
BL126_40pct_10d,V25Q0G40M35,V30Q15G25M30,2.245,103.78,46.22,0.707,4.184,15
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.242,103.42,46.12,0.703,4.019,23
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.242,103.42,46.12,0.703,4.019,23
KD_MA200_10d,V20Q0G45M35,V20Q0G35M45,2.24,97.52,43.54,0.834,3.628,13
KD_MA150_3d,V25Q0G40M35,V30Q15G25M30,2.24,101.58,45.35,0.7,4.237,23
KD_MA150_3d,V25Q0G40M35,V30Q15G25M30,2.24,101.58,45.35,0.7,4.237,23
DUAL_KP200+BL126_40_AND_5d,V20Q0G45M35,V20Q0G35M45,2.238,107.75,48.14,0.875,3.839,23
BL126_50pct_3d,V20Q0G45M35,V20Q0G35M45,2.235,88.29,39.5,0.794,3.465,45
BU126_30pct_5d,V20Q0G45M35,V30Q15G25M30,2.233,88.77,39.74,1.011,3.028,24
BU126_30pct_5d,V20Q0G45M35,V30Q15G25M30,2.233,88.77,39.74,1.011,3.028,24
KD_MA200_3d,V20Q0G45M35,V20Q0G35M45,2.232,101.34,45.4,0.85,3.728,25
KD_MA150_3d,V20Q0G45M35,V20Q0G35M45,2.232,101.34,45.4,0.85,3.711,23
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.232,101.23,45.35,0.696,3.975,11
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.232,101.23,45.35,0.696,3.975,11
KD_MA150_5d,V25Q0G40M35,V30Q15G25M30,2.231,102.91,46.12,0.703,4.275,15
KD_MA150_5d,V25Q0G40M35,V30Q15G25M30,2.231,102.91,46.12,0.703,4.275,15
KD_MA150_10d,V20Q0G45M35,V20Q0G35M45,2.231,101.75,45.61,0.851,3.74,11
DUAL_KP200+BL126_40_AND_5d,V25Q0G40M35,V30Q15G25M30,2.23,98.87,44.35,0.692,4.201,23
DUAL_KP200+BL126_40_AND_5d,V25Q0G40M35,V30Q15G25M30,2.23,98.87,44.35,0.692,4.201,23
BU126_50pct_3d,V20Q0G45M35,V30Q15G25M30,2.229,101.1,45.35,0.696,3.987,33
BU126_50pct_3d,V20Q0G45M35,V30Q15G25M30,2.229,101.1,45.35,0.696,3.987,33
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.222,102.49,46.12,0.699,4.014,11
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.222,102.49,46.12,0.699,4.014,11
BS126_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.217,93.4,42.13,1.039,3.102,14
BS126_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.217,93.4,42.13,1.039,3.102,14
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.217,102.27,46.12,0.699,3.984,23
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.217,102.27,46.12,0.699,3.984,23
DUAL_KP200+KD150_AND_5d,V25Q0G40M35,V30Q15G25M30,2.216,102.21,46.12,0.701,4.277,13
DUAL_KP200+KD150_AND_5d,V25Q0G40M35,V30Q15G25M30,2.216,102.21,46.12,0.701,4.277,13
KD_MA150_10d,V20Q0G45M35,V20Q0G35M45,2.214,100.99,45.61,0.848,3.73,11
BU126_30pct_3d,V20Q0G45M35,V30Q15G25M30,2.214,85.09,38.43,0.988,2.945,37
BU126_30pct_3d,V20Q0G45M35,V30Q15G25M30,2.214,85.09,38.43,0.988,2.945,37
BL126_50pct_3d,V25Q0G40M35,V30Q15G25M30,2.212,107.29,48.51,0.718,4.251,45
BL126_50pct_3d,V25Q0G40M35,V30Q15G25M30,2.212,107.29,48.51,0.718,4.251,45
BS126_40pct_3d,V25Q0G40M35,V30Q15G25M30,2.21,101.93,46.12,0.703,4.066,27
BS126_40pct_3d,V25Q0G40M35,V30Q15G25M30,2.21,101.93,46.12,0.703,4.066,27
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.21,100.23,45.35,0.695,3.946,23
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.21,100.23,45.35,0.695,3.946,23
BU126_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.209,88.28,39.95,1.008,3.004,16
BU126_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.209,88.28,39.95,1.008,3.004,16
BL126_30pct_5d,V25Q0G40M35,V30Q15G25M30,2.208,100.65,45.58,0.699,4.055,26
BL126_30pct_5d,V25Q0G40M35,V30Q15G25M30,2.208,100.65,45.58,0.699,4.055,26
KD_MA200_10d,V20Q0G45M35,V20Q0G35M45,2.207,96.07,43.54,0.828,3.594,13
KD_MA200_3d,V20Q0G45M35,V20Q0G35M45,2.206,100.18,45.4,0.845,3.698,25
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.206,101.75,46.12,0.697,4.0,11
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.206,101.75,46.12,0.697,4.0,11
BL126_60pct_5d,V25Q0G40M35,V30Q15G25M30,2.202,101.58,46.12,0.702,4.073,21
BL126_60pct_5d,V25Q0G40M35,V30Q15G25M30,2.202,101.58,46.12,0.702,4.073,21
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.201,101.54,46.12,0.697,4.004,23
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.201,101.54,46.12,0.697,4.004,23
BU126_50pct_3d,V20Q0G45M35,V20Q0G35M45,2.198,100.26,45.61,0.846,3.695,33
KD_MA150_5d,V20Q0G45M35,V20Q0G35M45,2.196,100.17,45.61,0.845,3.725,15
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.195,99.54,45.35,0.691,3.937,11
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.195,99.54,45.35,0.691,3.937,11
KD_MA100_5d,V25Q0G40M35,V30Q15G25M30,2.191,99.37,45.35,0.694,4.166,15
KD_MA100_5d,V25Q0G40M35,V30Q15G25M30,2.191,99.37,45.35,0.694,4.166,15
KD_MA150_10d,V20Q0G45M35,V20Q0G35M45,2.189,99.83,45.61,0.843,3.701,11
KD_MA100_5d,V20Q0G45M35,V20Q0G35M45,2.189,99.84,45.61,0.844,3.703,15
KD_MA150_5d,V20Q0G45M35,V20Q0G35M45,2.187,99.76,45.61,0.843,3.699,15
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.185,99.1,45.35,0.691,3.912,23
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.185,99.1,45.35,0.691,3.912,23
BS126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.184,99.04,45.35,0.694,4.105,22
BS126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.184,99.04,45.35,0.694,4.105,22
BS126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.181,100.6,46.12,0.697,4.152,22
BS126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.181,100.6,46.12,0.697,4.152,22
DUAL_KP200+KD150_OR_5d,V25Q0G40M35,V30Q15G25M30,2.178,99.54,45.71,0.694,4.202,23
DUAL_KP200+KD150_OR_5d,V25Q0G40M35,V30Q15G25M30,2.178,99.54,45.71,0.694,4.202,23
KD_MA150_5d,V20Q0G45M35,V20Q0G35M45,2.17,98.99,45.61,0.84,3.675,15
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.169,100.05,46.12,0.692,3.961,11
BL126_60pct_10d,V20Q0G45M35,V30Q15G25M30,2.169,100.05,46.12,0.692,3.961,11
BL126_60pct_5d,V25Q0G40M35,V30Q15G25M30,2.166,98.25,45.35,0.693,3.997,21
BL126_60pct_5d,V25Q0G40M35,V30Q15G25M30,2.166,98.25,45.35,0.693,3.997,21
BS126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.163,98.1,45.35,0.691,4.096,22
BS126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.163,98.1,45.35,0.691,4.096,22
KD_MA150_3d,V20Q0G45M35,V20Q0G35M45,2.163,98.22,45.4,0.837,3.675,23
KD_MA150_5d,V20Q0G45M35,V20Q0G35M45,2.163,98.65,45.61,0.839,3.689,15
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.162,98.05,45.35,0.688,3.919,23
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.162,98.05,45.35,0.688,3.919,23
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.161,99.66,46.12,0.692,3.978,23
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.161,99.66,46.12,0.692,3.978,23
BS126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.161,99.65,46.12,0.695,4.143,22
BS126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.161,99.65,46.12,0.695,4.143,22
BU126_40pct_10d,V20Q0G45M35,V20Q0G35M45,2.157,93.74,43.46,1.04,3.211,13
DUAL_KP200+KD150_OR_5d,V20Q0G45M35,V20Q0G35M45,2.154,103.66,48.14,0.859,3.764,23
DUAL_KP200+BL126_50_AND_5d,V25Q0G40M35,V30Q15G25M30,2.151,92.1,42.81,0.674,4.063,27
DUAL_KP200+BL126_50_AND_5d,V25Q0G40M35,V30Q15G25M30,2.151,92.1,42.81,0.674,4.063,27
KD_MA100_5d,V20Q0G45M35,V20Q0G35M45,2.151,98.11,45.61,0.837,3.667,15
KD_MA150_5d,V25Q0G40M35,V30Q15G25M30,2.144,97.26,45.35,0.688,4.167,15
KD_MA150_5d,V25Q0G40M35,V30Q15G25M30,2.144,97.26,45.35,0.688,4.167,15
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.144,98.88,46.12,0.69,3.976,23
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.144,98.88,46.12,0.69,3.976,23
BU126_30pct_10d,V20Q0G45M35,V20Q0G35M45,2.144,91.52,42.69,1.027,3.12,16
BU126_30pct_3d,V20Q0G45M35,V20Q0G35M45,2.141,87.36,40.8,1.002,3.053,37
BU126_40pct_10d,V20Q0G45M35,V20Q0G35M45,2.14,93.0,43.46,1.036,3.229,13
DUAL_KP200+KD150_AND_5d,V25Q0G40M35,V30Q15G25M30,2.139,97.03,45.35,0.687,4.167,13
DUAL_KP200+KD150_AND_5d,V25Q0G40M35,V30Q15G25M30,2.139,97.03,45.35,0.687,4.167,13
DUAL_KP200+KD150_OR_5d,V20Q0G45M35,V20Q0G35M45,2.139,102.95,48.14,0.856,3.761,23
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.138,98.6,46.12,0.689,3.944,23
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.138,98.6,46.12,0.689,3.944,23
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.138,98.59,46.12,0.688,3.945,23
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.138,98.59,46.12,0.688,3.945,23
DUAL_KP200+KD150_OR_5d,V20Q0G45M35,V20Q0G35M45,2.134,102.73,48.14,0.855,3.738,23
DUAL_KP200+BU126_40_AND_5d,V20Q0G45M35,V20Q0G35M45,2.134,102.73,48.14,0.855,3.781,19
BU126_50pct_3d,V20Q0G45M35,V20Q0G35M45,2.134,97.32,45.61,0.835,3.65,33
DUAL_KP200+KD150_OR_5d,V20Q0G45M35,V20Q0G35M45,2.133,102.69,48.14,0.855,3.755,23
DUAL_KP200+KD150_OR_5d,V25Q0G40M35,V30Q15G25M30,2.128,92.87,43.64,0.676,4.095,23
DUAL_KP200+KD150_OR_5d,V25Q0G40M35,V30Q15G25M30,2.128,92.87,43.64,0.676,4.095,23
DUAL_KP200+BU126_40_AND_5d,V20Q0G45M35,V20Q0G35M45,2.127,102.37,48.14,0.854,3.785,19
DUAL_KP200+BS126_50_OR_5d,V25Q0G40M35,V30Q15G25M30,2.126,97.29,45.75,0.689,4.176,23
DUAL_KP200+BS126_50_OR_5d,V25Q0G40M35,V30Q15G25M30,2.126,97.29,45.75,0.689,4.176,23
KD_MA100_10d,V25Q0G40M35,V30Q15G25M30,2.126,98.06,46.12,0.69,4.177,9
KD_MA100_10d,V25Q0G40M35,V30Q15G25M30,2.126,98.06,46.12,0.69,4.177,9
BU126_40pct_3d,V25Q0G40M35,V30Q15G25M30,2.124,97.96,46.12,0.692,3.977,25
BU126_40pct_3d,V25Q0G40M35,V30Q15G25M30,2.124,97.96,46.12,0.692,3.977,25
KD_MA100_3d,V20Q0G45M35,V20Q0G35M45,2.123,96.83,45.61,0.831,3.651,29
BU126_30pct_5d,V20Q0G45M35,V30Q15G25M30,2.123,84.4,39.74,0.983,2.946,24
BU126_30pct_5d,V20Q0G45M35,V30Q15G25M30,2.123,84.4,39.74,0.983,2.946,24
BU126_40pct_10d,V20Q0G45M35,V20Q0G35M45,2.123,92.27,43.46,1.031,3.192,13
BS126_30pct_3d,V25Q0G40M35,V30Q15G25M30,2.122,91.55,43.14,0.8,3.423,29
BS126_30pct_3d,V25Q0G40M35,V30Q15G25M30,2.122,91.55,43.14,0.8,3.423,29
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.121,96.2,45.35,0.683,3.893,23
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.121,96.2,45.35,0.683,3.893,23
BL126_60pct_3d,V20Q0G45M35,V20Q0G35M45,2.121,91.6,43.19,0.809,3.563,33
BU126_40pct_10d,V20Q0G45M35,V20Q0G35M45,2.119,92.11,43.46,1.03,3.184,13
DUAL_KP200+BU126_40_AND_5d,V20Q0G45M35,V20Q0G35M45,2.118,101.94,48.14,0.852,3.77,19
BL126_60pct_5d,V20Q0G45M35,V20Q0G35M45,2.118,90.39,42.69,0.805,3.55,21
BS126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.115,95.94,45.35,0.685,4.043,22
BS126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.115,95.94,45.35,0.685,4.043,22
KD_MA100_5d,V20Q0G45M35,V20Q0G35M45,2.114,96.41,45.61,0.829,3.623,15
BS126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.113,97.48,46.12,0.688,4.09,22
BS126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.113,97.48,46.12,0.688,4.09,22
DUAL_KP200+BL126_40_AND_5d,V25Q0G40M35,V30Q15G25M30,2.112,92.04,43.58,0.673,4.082,23
DUAL_KP200+BL126_40_AND_5d,V25Q0G40M35,V30Q15G25M30,2.112,92.04,43.58,0.673,4.082,23
BS126_50pct_10d,V20Q0G45M35,V30Q15G25M30,2.112,95.8,45.35,0.684,4.054,13
BS126_50pct_10d,V20Q0G45M35,V30Q15G25M30,2.112,95.8,45.35,0.684,4.054,13
BS126_40pct_3d,V25Q0G40M35,V30Q15G25M30,2.11,95.68,45.35,0.686,3.949,27
BS126_40pct_3d,V25Q0G40M35,V30Q15G25M30,2.11,95.68,45.35,0.686,3.949,27
BL126_60pct_3d,V25Q0G40M35,V30Q15G25M30,2.108,92.78,44.0,0.676,3.901,33
BL126_60pct_3d,V25Q0G40M35,V30Q15G25M30,2.108,92.78,44.0,0.676,3.901,33
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.105,95.48,45.35,0.68,3.873,23
BU126_50pct_5d,V20Q0G45M35,V30Q15G25M30,2.105,95.48,45.35,0.68,3.873,23
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.104,95.43,45.35,0.68,3.891,23
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.104,95.43,45.35,0.68,3.891,23
BU126_50pct_3d,V20Q0G45M35,V20Q0G35M45,2.1,95.8,45.61,0.828,3.603,33
BU126_30pct_10d,V20Q0G45M35,V20Q0G35M45,2.099,89.61,42.69,1.016,3.077,16
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.098,95.16,45.35,0.68,3.86,23
DUAL_KP200+BU126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.098,95.16,45.35,0.68,3.86,23
DUAL_KP200+BS126_50_AND_5d,V20Q0G45M35,V20Q0G35M45,2.098,101.01,48.14,0.834,3.893,20
BS126_50pct_10d,V20Q0G45M35,V30Q15G25M30,2.098,96.77,46.12,0.686,4.093,13
BS126_50pct_10d,V20Q0G45M35,V30Q15G25M30,2.098,96.77,46.12,0.686,4.093,13
BL126_60pct_3d,V20Q0G45M35,V20Q0G35M45,2.096,90.53,43.19,0.805,3.527,33
BS126_30pct_5d,V20Q0G45M35,V20Q0G35M45,2.095,90.12,43.02,1.018,3.118,20
KD_MA200_5d,V20Q0G45M35,V20Q0G35M45,2.094,95.08,45.4,0.824,3.586,21
BS126_50pct_3d,V20Q0G45M35,V30Q15G25M30,2.094,94.98,45.35,0.682,4.02,24
BS126_50pct_3d,V20Q0G45M35,V30Q15G25M30,2.094,94.98,45.35,0.682,4.02,24
BU126_30pct_3d,V20Q0G45M35,V20Q0G35M45,2.094,85.42,40.8,0.99,2.995,37
BS126_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.093,88.15,42.13,1.007,3.01,14
BS126_30pct_10d,V20Q0G45M35,V30Q15G25M30,2.093,88.15,42.13,1.007,3.01,14
KD_MA200_5d,V20Q0G45M35,V20Q0G35M45,2.091,94.95,45.4,0.823,3.591,21
BS126_50pct_10d,V20Q0G45M35,V30Q15G25M30,2.091,94.85,45.35,0.681,4.049,13
BS126_50pct_10d,V20Q0G45M35,V30Q15G25M30,2.091,94.85,45.35,0.681,4.049,13
DUAL_KP200+BS126_50_AND_5d,V20Q0G45M35,V20Q0G35M45,2.089,100.54,48.14,0.832,3.896,20
KD_MA200_3d,V25Q0G40M35,V30Q15G25M30,2.088,96.31,46.12,0.685,4.136,25
KD_MA200_3d,V25Q0G40M35,V30Q15G25M30,2.088,96.31,46.12,0.685,4.136,25
DUAL_KP200+BS126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.086,94.6,45.35,0.681,4.038,20
DUAL_KP200+BS126_50_AND_5d,V20Q0G45M35,V30Q15G25M30,2.086,94.6,45.35,0.681,4.038,20
BL126_60pct_5d,V20Q0G45M35,V20Q0G35M45,2.086,89.03,42.69,0.799,3.527,21
BL126_60pct_3d,V20Q0G45M35,V20Q0G35M45,2.084,89.99,43.19,0.802,3.503,33
